PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
164;09/06/2021;5:36:11 PM;2;1;Miguel Cienfuegos;;Left;Equipe quebec;Stanley Espinal;1498553;Right;New jersey jackals;;6;Top;1;0;0;Fastball;;InPlay;;GroundBall;Out;1;0;;87.10665206773885;-1.9845907732038306;2.26372399941298;2171.728036906314;139.40801622049707;10:45;6.491176561074003;-1.9492069033561743;6.143352354762773;-22.56394552013715;13.998178328754786;-10.019069616369475;2.7749650857038315;-0.6914115445047401;79.36586849293244;-6.240831115886733;0.36497245911352333;0.4351983400087309;;;;;;;;;;;;6.128071065098817;8.214734534031107;1.7821670158771055;49.99999999999998;6.328431932105949;-4.704115400173794;-126.645428466619;-5.072419960170489;9.894704135452791;27.272764690560223;-18.91010944854767;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;74aa1345-0f5a-11ec-a74e-a580c502bbce;87.28227634930171;6.490389185629666;-1.9529944346513597;-1.9757903968857262;2.309665244477519;79.52521859441556;2.7763498776181676;-0.6876692740521768;-6.221366724092181;0.4157809383733271;0.43505072444092857;-10.43890805929752;12.58256881322759;18.371873001665005;9.082072177592003;2061.0369075824115;684.4921707865494;94.90308512655272;-0.7206582968325469;0.3151831901390504;0.617503988537875;;;;;;;;;;;;;;;;;0.9969598719434032;1;;;high;medium;98.1738649598328;3.886818636190028;54.356647645237224
165;09/06/2021;5:36:48 PM;3;1;Miguel Cienfuegos;;Left;Equipe quebec;Riley Mihalik;1512116;Left;New jersey jackals;;6;Top;2;0;0;Sinker;;StrikeCalled;;;;0;0;;85.67847627329577;-2.640978760779604;3.0631587761275965;1897.4011968458599;138.21157024488585;10:30;6.513081012347235;-1.9375096653382966;5.898446905354171;-25.640042281556795;12.6806336420795;-8.733206271817474;2.0931799097229025;0.6292397068641455;78.18898462821035;-7.232049451809579;2.2936630335235155;0.4446295263160704;;;;;;;;;;;;5.581970629846794;7.539850260684058;1.696246481493818;50.00000000000001;6.28586395089102;-6.386651398396684;-124.39873296003984;-6.5419520404819345;8.71577329705282;25.78679034012581;-20.401213445575785;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;8b278870-0f5a-11ec-9d56-2161b2a63794;85.8498604257249;6.511499499674854;-1.9411575138503272;-2.62293816976373;3.106548459051749;78.33342401152532;2.0949455772139323;0.6321451684311477;-7.204462560751717;2.338171601052018;0.4444798359033052;-9.153245574984158;11.195258970847895;28.028732842250257;86.49826017401192;1674.8588961918156;891.6159372954448;88.27120479190236;-0.6581594449302722;0.46991429054520484;0.5882233458393783;;;;;;;;;;;;;;;;;0.9940284681836818;1;;;high;high;12.15156584338925;-39.711377487802636;54.60155309464583
166;09/06/2021;5:37:06 PM;3;2;Miguel Cienfuegos;;Left;Equipe quebec;Riley Mihalik;1512116;Left;New jersey jackals;;6;Top;2;0;1;Fastball;;InPlay;;GroundBall;Out;1;0;;87.41759958202022;-2.0100850466463;1.7037456093865038;1986.36840715988;135.43996655789448;10:30;6.445012968742277;-1.8894290245707492;6.3988948814206905;-23.630062527928605;12.271067995671057;-9.969121153183924;2.7916837124396623;-0.8946815365429722;79.21987043855584;-6.425198430746352;0.58100667129435;0.43124650141281323;60.66839742452586;3.901787285301013;21.810621575582683;;;;;58.43386873970684;;22.059457813298398;0.6542048888569401;5.983231634423036;7.339569484414962;1.772054577861839;50.0;6.290081224627485;-3.4963591208593363;-127.19640895569674;-5.1466240000070975;9.749330205551802;27.40500762629996;-20.214645230254508;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;9552f566-0f5a-11ec-884d-e70822da2646;87.58828482733313;6.4437473341788065;-1.8931548857439566;-1.9954374057201598;1.7490542433618494;79.36287703116413;2.7932040435667442;-0.8916797019596351;-6.401044408698404;0.6278611748697109;0.4311042593215725;-10.381022216950075;10.846193032459867;18.78428326977659;9.946327135432036;1880.5697058544513;639.6225686960875;94.67376238344929;-0.6745653811899904;0.3220060117703056;0.6642843328603986;22.488487653073303;56.19501563695343;4.128266791323599;1.2583641572238518;2.765410308265901;2.8378716240667097;21.94592407287386;54.1561947747157;;;;;;;;;0.9939546758083202;1;;27.323152982122085;high;high;98.95169442188882;5.242522077835654;54.101105118579305
167;09/06/2021;5:39:53 PM;1;1;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;0;0;Changeup;;StrikeSwinging;;;;0;0;;80.32887868017505;-0.9343976442030946;-4.008024039305132;1454.692683639985;237.09759993551114;2:00;4.916076595016538;2.1223974863197577;6.042987446086859;-34.38214889791508;8.767007120358244;9.4704761673661;1.1837010650527464;-0.804802891478109;73.52803666240571;-7.388404088428656;-2.2234739437150646;0.4727784529357858;;;;;;;;;;;;-6.287318122299397;5.0252475798465435;-1.8152220628969307;49.999999999999936;4.824630332370668;7.904892032565763;-116.65468683991256;-2.8831972158842705;-8.639515118117888;22.519422029284918;-25.268767939062823;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;f9561747-0f5a-11ec-b2ee-cf3c125d9719;80.4835229581006;4.91271488360015;2.126199192996604;-0.894122530910091;-4.054433895430247;73.66194253115003;1.1877341724465997;-0.8085572652986868;-7.333323059573178;-2.274453232718729;0.47262871562228725;9.897919009867847;6.943662637210917;-28.870993001678613;10.619772093407311;1273.8875958077472;-702.382514790096;87.57090828422805;-0.47569359841359765;-0.48283910594268536;-0.7352428158103899;;;;;;;;;;;;;;;;;0.9932778670322101;1;;;high;medium;99.55779488406658;-16.668882495260085;54.45701255391314
168;09/06/2021;5:40:16 PM;1;2;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;0;1;Curveball;;Foul;;;;0;0;;73.8766852427301;1.1919383355929731;-2.0563277566859517;;;;4.825208640839529;2.11571822863363;5.922106322352202;;;;0.9983348979844797;0.07593795570587025;66.86960172942938;-9.94024522038411;-2.762295580756623;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;06b296a6-0f5b-11ec-9d1a-171b4c72a58d;73.99675372216522;4.8191038548749;2.115718228633632;1.2666058399174243;-2.0563277566859632;66.94794769457224;1.0042348627617597;0.0759379557058641;-9.851829191641091;-2.7622955807566494;0.5134082674089352;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.57789367764779
169;09/06/2021;5:40:41 PM;1;3;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;0;2;Fastball;;BallCalled;;;;0;0;;88.81413130635787;-2.0878318467004244;-4.007330682893186;808.920857186892;23.713582275588426;6:45;5.0107022420146885;1.9343233913542932;5.989151467922332;-39.969596002455106;-3.9898831950221023;-1.84775718665859;0.9363944493046052;-0.3928135851915993;80.96092337896712;-7.412787517701813;-1.6851441137507217;0.4287450341608963;;;;;;;;;;;;-0.17188687711947712;-1.559838559095117;-1.6172931010126388;50.000000000000064;4.824083658545112;9.087084836748849;-128.87687005665404;-5.95846222506051;-0.28759058195083764;28.080803184017846;-34.78387580704249;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;1a94b91c-0f5b-11ec-b97f-5979cb8d0070;88.94077206035665;5.004702227787608;1.9328880978361191;-2.015361198633838;-3.989839658626972;81.05969567694245;0.9416453506475942;-0.3916017091982503;-7.333291764613791;-1.66661323604427;0.4286364139058036;-2.0119555703269536;-5.923003995187805;41.05223222824168;80.56132751907751;610.0162646444824;531.2561623747708;75.41111830963027;0.6904395275227365;0.6567467727587968;0.30327699435513683;;;;;;;;;;;;;;;;;0.979154287502932;1;;;high;high;17.494805232830444;-7.91026805343699;54.51084853207767
170;09/06/2021;5:41:01 PM;1;4;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;1;2;Slider;;BallCalled;;;;0;0;;81.7725864946321;-1.153205305947637;-4.339193499627352;;;;4.855718516961432;2.218174827815724;6.024381430148459;;;;0.8366453928691048;-0.02639356817051885;73.51720276737916;-7.942735615374707;-1.6733513862796008;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;28a53c70-0f5b-11ec-b9f8-8b007a796273;81.90055455741883;4.850633958342354;2.218174827815726;-1.0917549469075407;-4.339193499627369;73.61397513403705;0.8415189888993428;-0.026393568170514924;-7.869409105177274;-1.673351386279583;0.4742539530774512;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.47561856985154
171;09/06/2021;5:41:23 PM;1;5;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;2;2;Fastball;;Foul;;;;0;0;;88.10217961571033;-1.0359798559296276;-3.632946964568857;794.3679213617415;42.38954797163947;7:30;5.010257757140133;1.9698557462074457;5.942031179633529;-39.25184943347336;-3.196518519927011;-3.8257882100605793;1.8805564256356175;-0.1540620645437403;79.46352105057927;-6.3547070747252015;-1.211952591227949;0.43217164117420237;;;;;;;;;;;;1.0057768520731998;-1.4255926232441842;-1.6783117256042832;49.999999999999964;4.905615778925624;8.245265954643585;-127.95501890903013;-3.5614361896293776;1.6590972351372963;27.638960980125752;-34.52566145177439;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;38f53cba-0f5b-11ec-aae8-43f1e0c4270a;88.23375220587062;5.0043716863577075;1.9679714513192905;-0.9653749108265592;-3.610173666545983;79.56534710047019;1.8857095050242598;-0.15248804482228379;-6.275474840841806;-1.187611260143311;0.4320589449917541;-4.035708968133938;-5.110183113005244;34.90649123769761;94.85705332563911;651.4508429380705;454.5681398028807;82.0087047096922;0.605698526731682;0.5722387920998111;0.5528761701603885;;;;;;;;;;;;;;;;;0.95929817823977;1;;;high;high;4.62865200692545;-56.169594988518675;54.55796882036647
172;09/06/2021;5:41:46 PM;1;6;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;2;2;Curveball;;Foul;;;;0;0;;75.27296814900804;2.2850185771455354;-3.0483100008640505;2621.5664872609077;46.12452373825487;7:30;4.910241897071787;2.0524018399564015;5.59366626580686;-59.708857573959996;-9.058847412501812;-14.005497707392202;2.071886118152847;-1.9632243784829755;68.44329746626372;-8.873305285338793;-5.678050254566855;0.5122256129892969;;;;;;;;;;;;6.50092598339536;-5.609442523244422;-1.782218152799388;49.99999999999999;5.068327955144709;6.210945286524597;-109.15537853342155;2.6646859265441623;7.7050741214023715;22.374944236698603;-38.82251328666971;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;3c7a5242-0f5b-11ec-8029-99f6d231cfc5;75.35548101826883;4.897629971136362;2.051273604492633;2.438170844454974;-3.034947285375413;68.47846998694386;2.084627430182899;-1.9619151704442146;-8.70539571703196;-5.660111022172597;0.5121404290444278;-14.126371547810681;-12.776262178554939;-37.181287387580014;45.194428305043594;2088.6736733244766;-1584.3147204677268;79.67273321024126;0.5522064192276389;-0.6043389432106553;0.5743191728323347;;;;;;;;;;;;;;;;;0.9893735909344256;1;;;high;medium;49.325014525460816;36.09495402721377;54.90633373419314
173;09/06/2021;5:42:13 PM;1;7;Angelo Baez;;Right;New jersey jackals;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;0;2;2;Fastball;;StrikeSwinging;Strikeout;;;1;0;;88.16765105078862;-0.043413551913842274;-3.468355929313256;2258.3856332249807;214.87721171679595;1:15;5.106360914699998;1.9253605441701027;5.80453736025753;-24.39464806582553;11.733332345866565;5.8800982189764195;3.0330295406904746;-0.8137674016780346;80.26512637497524;-4.622517962055757;-2.3641505514659458;0.4326068230478897;;;;;;;;;;;;-4.166241506170653;6.326545753528554;-1.6442684604605675;49.99999999999994;5.088310108661785;7.571263334102444;-128.07651431187742;-0.8905909892422402;-6.894830045813317;27.360346899295354;-21.704071385496086;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;4c593b07-0f5b-11ec-9383-c942f0ac7224;88.3507820880185;5.1049918821759315;1.928956398154699;-0.02788781484429361;-3.5113146421671595;80.4301202112912;3.0349810750433366;-0.8172011620129154;-4.595347416887633;-2.4104558123479882;0.43245736903054516;6.276888396432738;10.329627786028533;-53.921882357315454;93.41188275042059;1329.935568106779;-1825.2608178124835;58.88877207421957;-0.48311133787556404;-0.8082148553194639;-0.33673755783550624;;;;;;;;;;;;;;;;;0.9953586871045649;1;;;high;medium;5.929305524622037;26.77287624305414;54.695462639742466
174;09/06/2021;5:42:47 PM;2;1;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;6;Bottom;1;0;0;Curveball;;StrikeCalled;;;;0;0;;74.23469578657836;2.9418222054582706;-1.0978091659522669;2556.8610355302485;48.22935985898483;7:30;5.054569925316369;1.9613514672374337;5.459896595238609;-60.572261026562686;-8.438462507715244;-13.723769712591492;2.763076814502676;-0.20986748241326025;67.44214605198367;-8.374787922907293;-3.6751595050278594;0.5196742608727354;;;;;;;;;;;;6.962920995654228;-5.442201284294286;-1.8555838114988394;50.000000000000014;5.273084738527024;2.4587282868337947;-107.72337935142008;3.795889970355697;8.061891676244437;21.272933245596413;-38.47520355021735;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;60ae690c-0f5b-11ec-8968-77514ec78133;74.31919519253088;5.041817449961782;1.9605701573303187;3.095226714091342;-1.0888061640006357;67.47903360630134;2.7759623682661103;-0.20888466853562596;-8.20575713715453;-3.661631459630488;0.5195873451272504;-13.803748559889009;-12.099013182947779;-40.62041739759291;50.455136290207314;1940.7581412027305;-1664.6309477983812;75.90393510769157;0.505634353155131;-0.6510447477068951;0.5661047936492478;;;;;;;;;;;;;;;;;0.9935585892093328;1;;;high;medium;44.59037733881351;35.38577100934064;55.04010340476139
175;09/06/2021;5:43:04 PM;2;2;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;6;Bottom;1;0;1;Fastball;;StrikeCalled;;;;0;0;;88.65868144482664;-1.5467088576228738;-4.561301067263529;2157.7310099172814;210.62543044441594;1:00;5.1022734558037675;1.7277728211153602;5.800135260005073;-23.544342006466504;13.183445346674066;5.723317593940081;1.9306790529276296;-0.9661064867243938;79.71719440170591;-5.70066153662093;-1.6985956990920086;0.430929190991601;;;;;;;;;;;;-4.366455675220621;7.6436650266699875;-1.356199680653668;49.99999999999999;4.9615958485675025;10.071937854761485;-128.57214547093935;-4.21706116867381;-7.284172203478761;27.505521909188413;-19.422798580306672;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;6b2e5323-0f5b-11ec-853d-eb4df86f4222;88.84140470591453;5.101373788472381;1.7308476134862436;-1.5366362631663626;-4.598109215696399;79.8702455057961;1.9320576893013692;-0.9686398475640265;-5.678800443915853;-1.7376182240587545;0.4307819524694266;6.10102848904404;11.776071688169605;-45.19527504207635;80.23353251329574;1520.5373302376454;-1530.937405158168;70.46927180677338;-0.6063993637369439;-0.7095126306855357;-0.3589869615419481;;;;;;;;;;;;;;;;;0.9951709372627251;1;;;high;high;17.789820738033832;5.717853040531618;54.69986473999493
176;09/06/2021;5:43:21 PM;2;3;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;6;Bottom;1;0;2;Slider;;BallCalled;;;;0;0;;78.5006587455671;0.13484531423269705;-4.406078436234446;2471.49019652129;73.65116314198895;8:30;4.962113669019409;1.9183921012640959;5.853659424846104;-44.02873077726197;1.7648887283778691;-10.017608309128422;1.0873763938428318;-2.0489919189926966;71.08315396624985;-9.076735413618113;-4.751437266442267;0.492863399559258;;;;;;;;;;;;4.748393120656029;0.8403226613376839;-1.1872253985669328;49.999999999999964;5.343276054030349;5.800478297835242;-112.50352700538737;-2.395701700956276;6.037217792528057;21.9324131436905;-31.105643749839682;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;753a0251-0f5b-11ec-84d6-071b384e8800;78.61673076346935;4.954975301508869;1.919576010464506;0.22164041990304062;-4.4211413816551115;71.15854385704795;1.093914570266495;-2.049705716150398;-8.976690805439702;-4.762023644334191;0.49275388166999323;-9.873195684378329;-0.7794426569421058;-68.88266149395682;83.57156376591746;890.4262794964118;-2305.516174804033;36.02791064070245;0.10141305989913466;-0.932844555907658;0.34571147767370786;;;;;;;;;;;;;;;;;0.996959584052197;1;;;high;high;14.785592610674552;-35.24041572152586;54.64634057515389
177;09/06/2021;5:43:41 PM;2;4;Angelo Baez;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;6;Bottom;1;1;2;Fastball;;InPlay;;LineDrive;Single;0;0;;87.8145648343574;-0.37962333931331316;-4.319907331556434;2217.76137913995;210.89014041496102;1:00;5.10872837773678;1.7196314871490397;5.933324084491812;-23.60740167818142;13.35983453807859;5.934325113524898;2.7607257758767134;-0.9278692737901616;79.19673884196546;-5.043557989812182;-2.2899293042122006;0.43381790831315353;99.7402575752946;2.439791354454368;-21.83735182240299;2868.405284409252;;;;74.3983237448788;;-22.227368738193867;0.5197573055581097;-4.490861212016638;7.362865145801756;-1.3780404210999944;50.00000000000003;5.065455528790596;9.43872778965617;-127.45360365872041;-1.5713146354301606;-7.355479731769133;27.24244960634449;-20.114579744718792;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;8102969c-0f5b-11ec-96a0-2b752ade7536;87.99734475587564;5.10786305623217;1.7228176834224769;-0.36985178673452856;-4.358802232102971;79.35132106292811;2.762070033645464;-0.9305217055796442;-5.022215512502771;-2.3305985930749378;0.43366810600991457;6.325389185981005;11.941579428384912;-46.17265888616596;91.77620048676846;1535.7720516292961;-1599.959293306888;69.24875083832825;-0.5942604158325544;-0.7214298654291444;-0.35551864570146846;-37.067056093067045;92.4993227354773;4.245895342274186;0.5428733853904205;4.008633326980135;2.9573525209439833;-28.143621737322206;68.86978387910274;5.033520426152762;-18.5307341116078;-0.14582848147881278;-0.5745300518248261;-0.2542724303886212;0.7779850581434238;;;0.9771655500215174;1;0.9893382445052772;57.783034730327095;high;high;7.4014195619084315;-47.18357808939569;54.566675915508185
178;09/06/2021;5:44:25 PM;3;1;Angelo Baez;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;6;Bottom;1;0;0;Sinker;;StrikeCalled;;;;0;0;;86.42401851842898;-0.3399108901989235;-3.941384817935783;1998.0148820346242;210.28588359382329;1:00;4.7921436307157395;2.1773802297510927;5.615914990528012;-24.423288368846443;13.516903501264736;6.0246683609108285;1.9943444789047884;0.5296743870911265;77.16626325678136;-6.27957338107799;-0.15003788738561835;0.4433240416038646;;;;;;;;;;;;-4.366485918212885;7.324838261691304;-1.844714181959315;49.99999999999999;4.747525184235975;8.443865319066896;-125.4301916166233;-1.549096004661554;-6.926611457370893;26.380277518661355;-20.554566647741712;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;9b68aa4f-0f5b-11ec-a1af-fd481538643e;86.60869629652194;4.790981053746642;2.180575553510849;-0.3270368607155603;-3.979077793033897;77.31524986275575;1.9961176078571752;0.5270625634353218;-6.25220374073658;-0.18965039775442225;0.44316631952237867;6.374214574127325;12.049291882313684;-40.76046705898423;11.475865609268714;1513.3878177008403;-1304.5002039350245;75.74457184021188;-0.6540693970720153;-0.6528981418830185;-0.3819911519126485;;;;;;;;;;;;;;;;;0.9969051097743453;1;;;high;high;100.32827904834181;-18.135978836762273;54.88408500947199
179;09/06/2021;5:44:43 PM;3;2;Angelo Baez;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;6;Bottom;1;0;1;Slider;;Foul;;;;0;0;;82.5040905469384;-0.09419360149313927;-4.532180811702188;;;;4.790564620289804;2.0022453198189867;6.026756989018108;;;;1.6795654283945332;0.24264306301784883;71.6448439650941;-7.190575033689285;0.002960067654618549;;76.80144193785993;42.73417161128355;-85.6097235792353;;-109.57039023928117;9.712341777066648;71.07356777370237;271.324210879699;;-85.3359922710959;4.29626733031702;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;a62d8c2e-0f5b-11ec-b992-b7b14ab98888;82.63663908700066;4.785556145422501;2.00224531981896;-0.03388912989584433;-4.532180811702081;71.7401321454383;1.6846366824366124;0.24264306301784896;-7.113756428634321;0.002960067654620285;0.4598708057868039;;;;;;;;;;;-56.24590272307786;4.318284550391936;52.117293954525124;-0.2783116968481161;1.4607363259916974;1.841174139398385;-270.4257648729743;22.062028518660696;;;;;;;;;;1;;33.542185209287354;high;high;;;54.47324301098189
180;09/06/2021;5:45:06 PM;3;3;Angelo Baez;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;6;Bottom;1;0;2;Curveball;;BallCalled;;;;0;0;;75.71797903467167;1.2231880579356302;-2.76740456098365;2589.527202437627;41.795347289146285;7:30;4.810528216042426;1.8729341133722006;5.775954177444533;-59.03928960092739;-9.441685769914656;-12.671202270599315;1.0267038114127152;-0.8438495903597184;67.44957520365455;-10.249813428718204;-4.076674441909729;0.5068761653964087;;;;;;;;;;;;5.925784927751609;-5.494377349663936;-1.637060288181606;50.0;4.876459870649947;5.6655164688719;-109.93097428038122;0.7113733639005809;7.126989870121035;22.608349163125624;-38.78218204289883;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;b3e21cde-0f5b-11ec-b755-55c66fd46280;75.79646321634718;4.7981499282962785;1.8725932198225503;1.3735853765653532;-2.7636964343121644;67.47178872507601;1.0372952523604821;-0.8434726210858444;-10.09130570886873;-4.070531847068631;0.5067930644835356;-12.702029016281788;-13.051501961134328;-40.34936321033702;67.83185462061621;1973.5066492668718;-1676.5806385211197;76.21108005388513;0.5681765589236272;-0.6474466215079288;0.507925457314038;;;;;;;;;;;;;;;;;0.9856651926495031;1;;;high;high;28.95133084144556;53.16114770702917;54.72404582255547
181;09/06/2021;5:45:28 PM;3;4;Angelo Baez;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;6;Bottom;1;1;2;Changeup;;Foul;;;;0;0;;81.63724105580512;-0.4997014019684903;-4.277937880484198;1311.0470367261826;239.87674339741244;2:00;4.766734002246053;2.0946971068541966;6.088594610086476;-34.028371379367904;7.680571943493746;9.041691085932277;1.1662345920789958;0.0031318999472962515;72.87368186688002;-7.920652671349517;-0.682394923025541;0.46482140181257314;;;;;;;;;;;;-6.13521585126308;4.3170250625393525;-1.7695051680080138;50.00000000000001;4.710105394479232;8.608331449606391;-118.53725075413416;-2.010078539138679;-8.708087955109677;23.172513920178986;-26.046631274993693;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;c0a0b59c-0f5b-11ec-8251-59de1fd03b0d;81.79171052762956;4.763241123240591;2.098210509121391;-0.4578508782068681;-4.320682255261396;72.9919294467487;1.1698797439444426;0.00021777269590049256;-7.864412887891479;-0.7275408618853332;0.4646763806765055;9.434808454491511;5.908498646884444;-27.008307692889076;20.97877960841196;1168.065146055094;-595.3722760423065;89.09406858291455;-0.44712915375549467;-0.45411969163899063;-0.7706171718354083;;;;;;;;;;;;;;;;;0.978320526765559;1;;;high;high;108.88090164757075;-17.278709287368006;54.411405389913526
182;09/06/2021;5:45:58 PM;3;5;Angelo Baez;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;6;Bottom;1;1;2;Changeup;;InPlay;;LineDrive;Triple;0;1;;81.40353423487947;-0.7206808634417694;-3.7102497290957825;1360.5575160069388;236.26625099717643;2:00;4.704900025518596;2.0424636841467123;6.228045502150692;-34.26653053990999;8.616513922281413;9.367047124587774;0.9914287886775309;0.5074921291021408;73.5101538429248;-7.829081600485904;-0.3108239695216237;0.46469014249812896;97.77032816438924;13.043045968212937;-12.381941173312292;;;;;218.98652919321177;;-12.410712041567665;1.8983798909228475;-6.175405931076135;4.884838655740295;-1.7701165592226134;49.99999999999998;4.63449836128292;7.411369031754151;-118.29755257172312;-2.411132666913667;-8.724922118299437;23.19449717800339;-25.27250541101398;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;d29eaff3-0f5b-11ec-acfc-dfb0c9b7d05b;81.55839698877983;4.701607169609057;2.0459331990446548;-0.6814741411286271;-3.7523628322158435;73.63150858440412;0.9948246129919301;0.5046229006314209;-7.7771289917059345;-0.35484647237767764;0.46454276962148494;9.78423546248327;6.739101267283382;-20.57612325862582;16.035525186212464;1273.7622125590947;-478.170032749368;93.62060755045643;-0.5199074187289304;-0.35145153889027453;-0.7785743970631698;-20.42377400531421;93.03245518926923;22.065103811421945;-0.397033870532283;0.8003267321192662;0.8625915863879224;-47.06412989829455;213.86927700117621;;;;;;;;;0.9004607704616392;1;;58.02069233573156;high;high;104.43197266759124;-22.416292214857332;54.27195449784931
