PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
129;09/17/2021;8:23:29 PM;3;1;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Sohn;;Right;Wild things washington;;5;Top;2;0;0;Fastball;;BallCalled;;;;0;0;;89.74938578966129;-3.2050805449439563;3.4825794080715777;;;;6.520867695631172;-2.1717141022891355;6.4117913782444145;;;;1.93655883390922;1.1471284560077917;81.53517516787;-7.170155545690909;3.6914602226237485;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;a6785c68-1816-11ec-9f8e-cbbb7800d682;89.88597252019873;6.516578876753015;-2.1717141022891306;-3.15421306509493;3.4825794080715564;81.6468855348718;1.9404427532452095;1.1471284560077872;-7.111160123125856;3.6914602226237117;0.41970308812668145;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.088208621755584
130;09/17/2021;8:23:45 PM;3;2;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Sohn;;Right;Wild things washington;;5;Top;2;1;0;Fastball;;Foul;;;;0;0;;89.16330469296997;-2.0182407849266784;1.9655830930752234;;;;6.4785302495612145;-2.2949924833577544;6.366402500204304;;;;2.9934339745412726;-0.5240284092169983;80.68013366219246;-6.055098940855353;1.8260212150775363;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;afe571b5-1816-11ec-87c6-4bdf5d9c2ee6;89.30060993494622;6.474301398259969;-2.29499248335775;-1.9672603631400778;1.9655830930752138;80.79276885012317;2.997311626028507;-0.524028409216999;-5.9951480499377;1.8260212150775423;0.4218559224949642;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.1335974997957
131;09/17/2021;8:24:07 PM;3;3;Miguel Cienfuegos;;Left;Equipe quebec;Nick Ward;1475983;Left;Washington wild things;;5;Top;2;1;1;Slider;;InPlay;;GroundBall;Out;1;0;;84.06317182306297;-1.6169879807271827;3.0746625558375027;;;;6.3634819418689785;-2.176605788986208;6.3755141593884535;;;;2.3168832795690384;1.0063082840355564;76.08813806610489;-7.6973177826381605;3.898188502974658;;90.56581967689192;-9.740072185449366;-6.977534733060872;;;;;14.503712759407788;;-10.103491759617846;0.09923985775932767;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;bd64b1d9-1816-11ec-a6d8-e1d698736a38;84.19217241924719;6.358761440576138;-2.176605788986205;-1.5596706011251513;3.07466255583749;76.18935819777798;2.3213622345920357;1.006308284035562;-7.629372208126488;3.898188502974721;0.4476703429587724;;;;;;;;;;;-10.843361756965246;88.59927383584889;-15.321810445086037;-0.9912496768714864;1.5271118466167424;2.349298332220933;-2.5443388159483913;14.278796300706395;;;;;;;;;;1;;51.48807458813993;high;high;;;54.12448584061155
132;09/17/2021;8:26:18 PM;1;1;Daren Osby;1488481;Right;Washington wild things;Raphael Gladu;;Left;Equipe quebec;;5;Bottom;0;0;0;Fastball;;BallCalled;;;;0;0;;90.16079873253508;-2.2110267732227418;-2.251974986559438;;;;6.768955991536366;1.5557792282024439;5.513351581370184;;;;2.829139577696199;1.1138564635678114;80.93492340278208;-6.87075180866703;1.138515871300355;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;0b20623a-1817-11ec-835d-83955d27314f;90.30299405250503;6.764687544151387;1.55577922820244;-2.1598549952980215;-2.251974986559437;81.04922527498682;2.8331928184662196;1.1138564635678105;-6.809386387094859;1.138515871300357;0.4243780321225801;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.98664841862981
133;09/17/2021;8:26:33 PM;1;2;Daren Osby;1488481;Right;Washington wild things;Raphael Gladu;;Left;Equipe quebec;;5;Bottom;0;1;0;Fastball;;Foul;;;;0;0;;89.5841742339196;-1.3957124149382383;-4.035745273089013;2214.4133035878317;218.5230232511454;1:15;6.66722648327457;1.5875286852865533;5.504496259095433;-23.309517990131923;13.013323991544183;7.930787940044273;3.4927131968219216;-0.8417180658907619;80.55199767406909;-5.741074411596747;-1.2494542207970547;0.42873837719410807;;;;;;;;;;;;-5.383843770261129;7.377749838836912;-1.240335125924094;49.99999999999993;6.530333522686325;8.89333770494486;-129.94376136405506;-3.9510825824872953;-9.168295078821366;28.254294948585713;-19.610277228076836;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;13ec28a6-1817-11ec-9120-bfa322a84957;89.7673203660247;6.666409012293242;1.5910774262856495;-1.3864666149460296;-4.078994073634577;80.70664833396867;3.4940202912585425;-0.8447011414732184;-5.720373464640767;-1.2953262146102908;0.42859234226910004;8.374402133418016;11.609039266487262;-40.24967816153128;68.72237654794404;1690.1201627132855;-1430.7760533000235;76.32360950753515;-0.597123824925158;-0.6461196972497658;-0.47536562195074666;;;;;;;;;;;;;;;;;0.9960254316109705;1;;;high;high;28.149861106850352;54.22341745841075;54.99550374090457
134;09/17/2021;8:26:50 PM;1;3;Daren Osby;1488481;Right;Washington wild things;Raphael Gladu;;Left;Equipe quebec;;5;Bottom;0;1;1;Curveball;;BallCalled;;;;0;0;;79.72527717710479;0.6076738445174612;-0.36409231121618796;2432.1001101393986;44.776046415088636;7:30;6.581185236805292;1.456541231562896;5.8548413778557125;-47.65466490244038;-3.6095428421070963;-7.418799129230129;3.608784662602176;0.7752862160841998;72.16813803500304;-7.818645859564556;-1.2916508451500093;0.4776617125460139;;;;;;;;;;;;3.894180031045699;-2.1270345716753982;-1.422712105162161;50.0;6.602765326607246;0.9533271610610874;-116.0053265929818;-0.15801831069449057;5.273311749391511;22.970006245368136;-35.05437774462544;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;1e9911d7-1817-11ec-b424-b72e212ee987;79.83019043853822;6.5728403588742035;1.4590992878455793;0.7104641724636169;-0.3964177869716691;72.23570874045699;3.616271821889999;0.7732684064315586;-7.705219637918633;-1.3220408007312896;0.4775586404040682;-7.116241392220623;-6.1365848957846865;-69.06263787221762;4.838361235967857;869.1039230875824;-2271.512561403491;35.734710074815496;0.25366829264865975;-0.9339716535242855;0.2516929631869471;;;;;;;;;;;;;;;;;0.655939938781125;1;;;high;high;85.64547488762892;13.647207336064495;54.64515862214429
135;09/17/2021;8:27:07 PM;1;4;Daren Osby;1488481;Right;Washington wild things;Raphael Gladu;;Left;Equipe quebec;;5;Bottom;0;2;1;Fastball;;BallCalled;;;;0;0;;91.41708096432563;-1.5766164481623133;-2.121691640250132;2133.3972570123465;218.05678731659475;1:15;6.59907711417748;1.5197099281724653;5.759424134295809;-20.993585215707167;13.431973433307196;8.797991205495554;3.56811918253418;1.0676532696269312;82.22822524770619;-5.327420074925708;1.0058342633875665;0.41760779369853285;;;;;;;;;;;;-5.324345126357357;7.695069198022382;-1.3493611758739217;50.00000000000003;6.456311793169936;4.6255669703360445;-132.87265092021667;-4.346107705171729;-9.466898858550891;29.9170460667262;-18.49190838771382;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;284f07d1-1817-11ec-9061-1132c2b8a914;91.60025529168448;6.598597505622883;1.523063348433012;-1.5713600847109979;-2.1628932310760196;82.38398404573934;3.5690822982300427;1.0648165944805041;-5.312112888305917;0.962084708302685;0.4174667854301626;9.217368786950477;12.086432553100583;-25.2978059285096;67.30204780361481;1928.8021398944115;-911.650240698999;90.40989124526887;-0.7118876362632964;-0.42732324591796506;-0.5573247139985728;;;;;;;;;;;;;;;;;0.969904804181185;1;;;high;high;29.428156976746656;45.19158095289625;54.74057586570419
136;09/17/2021;8:27:25 PM;1;5;Daren Osby;1488481;Right;Washington wild things;Raphael Gladu;;Left;Equipe quebec;;5;Bottom;0;3;1;Fastball;;InPlay;;FlyBall;Double;0;0;;92.07743023060219;-1.5493223648616945;-3.0444834273563255;2217.9196374185144;214.2463638441626;1:15;6.478434701416951;1.4576012591629448;5.899866874508882;-19.57576717748152;13.884852982478147;7.80245514238966;3.4186454549751875;0.15067140717847302;83.21682433436042;-5.3966211328222045;0.42658907385852923;0.41369336603005546;90.13678011159378;30.846673379785063;-28.756251094677857;;;;;317.8593943319451;;-28.658523343936885;3.785674249115085;-5.116924980957896;8.040324487827855;-1.2174070352497273;50.00000000000004;6.342985401562086;6.8538668360515915;-133.7720809838331;-4.256888314530722;-9.225510148311791;30.212313703272272;-17.677824717702283;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;334fe6ae-1817-11ec-8bd2-97233707fc99;92.26467783317163;6.478230892010882;1.4608310523445447;-1.5475394187170202;-3.083289541478218;83.37644876111464;3.4193804153469722;0.14798048554670526;-5.3849201684337;0.38565871724555034;0.41355177403771254;8.185169188854195;12.629571443782474;-29.362581563068325;69.2065364425729;1932.9928611982912;-1087.522926932172;87.15342199901094;-0.7204323795931302;-0.49033468507360517;-0.4904580339310881;-37.229322243533126;67.84254021459651;46.21694961162876;-0.1152031069889943;1.2679743777212156;3.3981313991519926;-152.4416789468816;278.9195745818619;;;;;;;;;0.9648365753995403;1;;47.830792015377774;high;high;27.71411720168436;44.03148873811194;54.60013312549112
137;09/17/2021;8:28:15 PM;2;1;Daren Osby;1488481;Right;Washington wild things;Gift Ngoepe;1506182;Right;Equipe quebec;;5;Bottom;0;0;0;Slider;;StrikeCalled;;;;0;0;;80.59170870101696;-0.8649907952041327;-0.8273576292701168;2421.388022131125;26.7358425144267;7:00;6.581517561660305;1.5173723835272785;5.778573132191053;-47.57209039672924;-3.5993145577488903;-4.832078962244296;2.258504381060988;0.9339256696552032;73.3635439325035;-9.005204624947035;-1.115297236192291;0.4731244020572415;;;;;;;;;;;;2.4704384432599316;-1.571534940299995;-1.4461680050081853;50.0;6.482309996978017;1.8437587122283432;-117.24113357853727;-3.1622110379255073;3.419831646364167;23.291882212909744;-34.34952776351452;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;514d3c75-1817-11ec-ab97-ff3a17ad1fdd;80.69735006593112;6.573565470557138;1.5211150277254932;-0.7691591306530823;-0.8733821491153071;73.43322012728206;2.2655304551758335;0.930998789723462;-8.899203917468327;-1.1596704091162595;0.47301920923426827;-4.3491898608385595;-6.092920955672348;-74.35156173992799;5.053392473238081;653.1306228174439;-2331.63898218789;26.973397772183866;0.24089675406658323;-0.9629348790351062;0.12134732225240684;;;;;;;;;;;;;;;;;0.6850436315533521;1;;;high;high;85.45194677408573;26.583522223723225;54.721426867808944
138;09/17/2021;8:28:40 PM;2;2;Daren Osby;1488481;Right;Washington wild things;Gift Ngoepe;1506182;Right;Equipe quebec;;5;Bottom;0;0;1;Curveball;;BallCalled;;;;0;0;;81.85610907367887;-2.2804777319225935;-3.421233292825246;2481.4091718215473;25.064089423478134;6:45;6.549370282241472;1.2181882020922414;5.908517289365279;-46.29269548553357;-2.904805878928201;-5.314850186399794;1.0646023314970168;-1.710612527227487;74.02087204905271;-10.316748421253081;-2.9637552313773106;0.46592624630483537;;;;;;;;;;;;1.9177618011696775;-0.6039764644186493;-0.9406097874653292;49.99999999999997;6.341013550051003;7.263660458314126;-118.81823113064681;-6.048658009394972;2.7240863784860005;24.12251918137973;-33.03196846760745;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;5fe8426b-1817-11ec-85e5-95b110f8150b;81.9627001532789;6.541826407205242;1.2216936343340818;-2.190158112045917;-3.4641093000159513;74.08904079413007;1.0713076285322842;-1.7133511268329604;-10.214722651202662;-3.005754857179926;0.46582311739075677;-4.851483903029312;-5.3793945718411225;-74.81263227517837;7.380343214651799;650.070639708938;-2394.7441703423165;26.197639917311;0.23730725831008376;-0.9650742801858784;0.11098152493572894;;;;;;;;;;;;;;;;;0.8311842818809193;1;;;high;high;83.35769110681338;31.211385466479676;54.59148271063472
139;09/17/2021;8:29:04 PM;2;3;Daren Osby;1488481;Right;Washington wild things;Gift Ngoepe;1506182;Right;Equipe quebec;;5;Bottom;0;1;1;Fastball;;BallCalled;;;;0;0;;83.8687253125062;3.883990781064852;-0.01597774025759528;2217.7669172433502;212.15464584056446;1:00;6.4550678103343335;1.2902000515704126;6.005394798491952;-19.938032574993922;14.424015562610332;7.430284841327325;3.051512042063296;0.8461268764484086;82.07345723628644;-6.086663751616566;0.8001429519060954;0.4219014746826502;;;;;;;;;;;;-4.206421394992518;8.507529151335314;-0.7439871946353459;50.000000000000036;6.686021244664526;1.1446188020188255;-130.93631220725032;-5.9852500007713925;-7.263605948853765;29.022503002324996;-17.48333423654654;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;6e424e99-1817-11ec-9cb1-a97c80ca34df;84.06090084032282;6.454555012673676;1.2939614480241974;3.8893913131808318;-0.06258471244160961;82.23061782108343;3.0522647454853216;0.8435332502103918;-6.0747236681077155;0.7606711500384885;0.42176650990864795;7.797765807479106;13.142098363957214;-27.90741187922701;50.713091381056394;1959.8519097821911;-1038.0128086599755;88.3705088458194;-0.7481577314863809;-0.46804413962050134;-0.47031339783601434;;;;;;;;;;;;;;;;;0.8319183296988042;1;;;high;high;44.35821775704924;72.24536487388063;54.494605201508044
140;09/17/2021;8:29:26 PM;2;4;Daren Osby;1488481;Right;Washington wild things;Gift Ngoepe;1506182;Right;Equipe quebec;;5;Bottom;0;2;1;Curveball;;BallCalled;;;;0;0;;81.41499015091901;-1.4296636195853667;-1.9646248317652621;2496.399858024664;47.835521316282104;7:30;6.448565407219966;1.4469466104377924;5.981749868132146;-45.05557810754944;-1.8513920461850546;-6.970719589496589;1.8587411338787398;-0.14641732741682348;73.81249121825581;-9.25031140142255;-2.068817601143599;0.4669115433723586;;;;;;;;;;;;3.262943894350002;-0.3412486738782805;-1.288040337268984;49.99999999999991;6.311705490056705;4.267365339234556;-118.39397424108448;-4.220686107542976;4.603644332609849;23.867058867512934;-32.65551282115725;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;7b51488c-1817-11ec-800e-a90a191ed6e8;81.52460869718408;6.440897188894781;1.4496363289385001;-1.3388447448549752;-1.9973494098698275;73.88507692624515;1.8654512601111826;-0.14846356131409305;-9.148976208961093;-2.0997039036343574;0.4668046013277454;-6.617927558813347;-4.288671950366509;-74.49422704864243;15.263815784458682;667.3761944642051;-2405.539703727219;26.733545602437363;0.17945191584246473;-0.9636035252904798;0.1981546263609023;;;;;;;;;;;;;;;;;0.9439765092492286;1;;;high;high;76.26256579398718;32.0118194702188;54.51825013186785
141;09/17/2021;8:29:59 PM;2;5;Daren Osby;1488481;Right;Washington wild things;Gift Ngoepe;1506182;Right;Equipe quebec;;5;Bottom;0;3;1;Changeup;;BallCalled;Walk;;;0;0;;82.53699470013885;-2.141084320885951;-2.6908406539519474;;;;6.396686481628237;1.584825884869634;6.037826860771224;;;;1.1371718350703586;-0.2798641684262099;74.53756795004199;-9.80185487181339;-1.605182016511978;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;8f39531c-1817-11ec-a6f2-b7c48dc90598;82.66292507131797;6.391718014847529;1.5848258848696344;-2.0809693277694103;-2.690840653951933;74.63033616514916;1.14189903241443;-0.2798641684262074;-9.730832327564752;-1.6051820165119723;0.46994832071933046;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.462173139228774
142;09/17/2021;8:30:45 PM;3;1;Daren Osby;1488481;Right;Washington wild things;Connor Panas;;Left;Equipe quebec;;5;Bottom;0;0;0;Fastball;;InPlay;;Bunt;FieldersChoice;1;0;;90.0536090783322;-1.7268750530964345;-3.0315670221386566;2259.862867743702;223.12231990077038;1:30;6.602661335291635;1.7270638520059347;5.515384526468446;-22.312736437577772;14.129816248797038;11.211455207270646;3.3024202217736933;0.681136313065271;80.28331950566728;-5.772339598206686;0.4606837810713077;0.4264100305087891;26.733215700665347;-25.93132166057103;-27.529147253015406;;;;;7.704940100908019;;-25.491452717386814;0.1705000224282504;-6.8127721481794;7.96879418670251;-1.4704124424296743;49.99999999999997;6.438225135342467;6.537029205279367;-130.72826209643603;-4.681393761219532;-11.718194836141672;29.119702035258438;-18.467458369112272;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;aacc1d80-1817-11ec-8a3c-73765a95a752;90.2391625126989;6.602094459001357;1.7312770149442398;-1.7208798753332006;-3.0810137079091495;80.43766307947864;3.303518003846989;0.6776788421077199;-5.755231599290425;0.4084114995837597;0.42626363271354906;11.702064124373198;12.669770387923498;-14.833737457752424;92.02264042373736;2184.5479803438225;-578.5588151454564;96.66728063570179;-0.7055706610621167;-0.25601501020418227;-0.6607770855579965;-11.112061779227565;21.31958497946865;-11.690260947307587;-0.6169345073042276;1.6545885524129567;3.3470780973717633;-3.3160247368788083;6.954860307942087;;;;;;;;;0.9818708662777225;1;;-0.7783037622748352;high;high;7.179623618636315;45.30112430357501;54.984615473531555
143;09/17/2021;8:31:38 PM;4;1;Daren Osby;1488481;Right;Washington wild things;Jonathan Lacroix;1506181;Left;Equipe quebec;;5;Bottom;1;0;0;Fastball;;BallCalled;;;;0;0;;92.07150432484768;-4.036490304670145;-2.905595178699945;2343.161311432404;208.62615807550998;1:00;6.516597005704767;1.7494353577395783;5.81351300662585;-19.050557453895777;15.290717800129876;6.362972940750465;1.054073405559227;0.8667778985734078;82.78418975706825;-8.013605978463334;0.6769945093058192;0.4149856162222948;;;;;;;;;;;;-4.294361712714092;9.439717724237426;-1.515368420456955;49.999999999999986;6.174881054014331;6.558166049190066;-133.49109188395462;-10.0372251548783;-7.720825636509789;29.710045230846948;-15.2023971071394;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;ca3f0b82-1817-11ec-8e8d-9538fd012533;92.25557651884678;6.516668465640967;1.752239929792243;-4.037921077664407;-2.9394005062293984;82.93865859024034;1.0546478799533257;0.8644662928947507;-8.004349282181984;0.641329326104235;0.4148464867774506;6.705860627157562;14.079503611240629;-31.32431777331919;56.9731952473673;2001.6180266413273;-1218.1667401542786;85.42382536257024;-0.7498198767081332;-0.5198817231279728;-0.4092592655651057;;;;;;;;;;;;;;;;;0.5780029401650353;1;;;high;high;38.72412427736943;84.56754759986978;54.686486993374146
144;09/17/2021;8:32:00 PM;4;2;Daren Osby;1488481;Right;Washington wild things;Jonathan Lacroix;1506181;Left;Equipe quebec;;5;Bottom;1;1;0;Fastball;;StrikeSwinging;;;;0;0;;92.502266537886;-2.7067683671577623;-3.2212420547723792;;;;6.5331416427459486;1.7154886901274078;5.889397494348508;;;;2.415598768129571;0.3855501678936439;83.7163637650564;-6.774288994498734;-0.11446396065144615;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;d71586b8-1817-11ec-a0b7-2b89920dd552;92.64564532075667;6.529173392050469;1.7154886901274173;-2.6587696641213263;-3.2212420547724276;83.83410759167954;2.419323196503393;0.3855501678936462;-6.71771063000526;-0.11446396065143091;0.4111156540052779;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.61060250565149
145;09/17/2021;8:32:25 PM;4;3;Daren Osby;1488481;Right;Washington wild things;Jonathan Lacroix;1506181;Left;Equipe quebec;;5;Bottom;1;1;1;Fastball;;Foul;;;;0;0;;93.61402648311373;-2.5681379765945658;-4.135110708925086;2211.769277589459;219.3532935789556;1:15;6.58617834004685;1.6223403314577347;5.937744638652168;-19.23066219341186;13.678240747719272;9.33623468804909;2.7031046931823637;-0.4055198189052536;83.98553277052217;-6.149522670362067;-0.4771685720964511;0.4072158541255638;;;;;;;;;;;;-6.23635200171853;8.151522685002655;-1.2977450997895057;50.000000000000064;6.370698161640504;9.50262219709829;-135.77050759865986;-6.721970858054542;-11.59058831260102;30.922202767270328;-17.024015794344542;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;e68d630f-1817-11ec-86c0-f3053c486431;93.79782339277358;6.585971912746357;1.6257410637893017;-2.5661459013465002;-4.176583422484762;84.14182157727109;2.703825073066637;-0.4084137489902099;-6.1379761783085955;-0.521418455912389;0.40708290964191307;9.752092465396316;12.460027280668454;-21.082820217204393;66.16552444186516;2063.7166149331806;-795.6111302246412;93.30614345011445;-0.7214904417428137;-0.3597170547064267;-0.591654614641932;;;;;;;;;;;;;;;;;0.9911961915161318;1;;;high;high;30.451028002321323;61.340202564730475;54.56225536134783
146;09/17/2021;8:32:52 PM;4;4;Daren Osby;1488481;Right;Washington wild things;Jonathan Lacroix;1506181;Left;Equipe quebec;;5;Bottom;1;1;2;Curveball;;InPlay;;GroundBall;Out;1;0;;82.28685233735028;-0.4231552304223518;-1.6273035704457666;;;;6.557419637636839;1.421722076263693;5.944585047689218;;;;2.6918034945619627;0.044902619988696;75.19185011539102;-8.600240544230596;-1.440334450381828;;37.2849081965783;15.260664244712698;37.55307302255683;;;;;49.78590442250336;;36.590374431158985;0.9402849707870166;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;f6d68d63-1817-11ec-bfaa-77d6d9d3d03d;82.41737043357634;6.552448991354591;1.421722076263687;-0.36280084768001686;-1.627303570445753;75.28995262053209;2.6964924568885222;0.04490261998870024;-8.529951784419762;-1.440334450381799;0.4605396340368132;;;;;;;;;;;21.923683131103584;28.516767454378545;9.813789846289366;0.34914060962920057;2.2529166092518147;1.8505212055776006;29.676879514685403;39.97398030516207;;;;;;;;;;1;;8.775753955788558;high;high;;;54.555414952310784
147;09/17/2021;8:33:40 PM;5;1;Daren Osby;1488481;Right;Washington wild things;Jesse Hodges;;Right;Equipe quebec;;5;Bottom;2;0;0;Changeup;;StrikeSwinging;;;;0;0;;83.3269758527521;-2.596437821009378;-2.80721194478559;2862.4637070915737;90.34592447711378;9:00;6.508528405094802;1.5078535304278542;5.938131182216909;-38.34665211760491;2.222675736057596;-18.60390551174054;0.3855829224321054;-0.5030759082197497;76.37383614223809;-11.031730872272766;-2.109023896719352;0.45950747321123203;;;;;;;;;;;;9.097539997788278;2.5786023533730225;-1.273877372691813;50.0;6.280476794242699;6.4765944542863085;-120.91339085418417;-6.60413719451547;13.237099315793376;27.35129495669001;-28.422132534155715;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;12f9a3d1-1818-11ec-ae51-3f69a6735ed3;83.45031179210825;6.502002906817428;1.5033470534916498;-2.5185055201238176;-2.753050806197239;76.45527804413018;0.3914310982546381;-0.4993649298168677;-10.94442999755854;-2.051478755944703;0.459383342437603;-19.130260483988142;-0.2754413857882965;-40.183542577544365;37.359239845250144;2186.869007178883;-1846.9711475431561;76.39813918901582;-0.004612525742555219;-0.6452382760233436;0.7639674677371399;;;;;;;;;;;;;;;;;0.7750024992423878;1;;;high;high;56.37668413927488;-18.302284922976412;54.561868817783086
148;09/17/2021;8:34:02 PM;5;2;Daren Osby;1488481;Right;Washington wild things;Jesse Hodges;;Right;Equipe quebec;;5;Bottom;2;0;1;Fastball;;BallCalled;;;;0;0;;84.89122719228892;4.177970313851032;-0.962971124334504;;;;6.048568247384357;1.395557469740702;1.0213332594602604;;;;2.8238392556400056;-1.2280380905405166;82.90006342618115;-6.23351691575175;-2.0181717898826528;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;1fd4efc7-1818-11ec-a77a-8f4ff2556e3f;85.06690158779836;6.042618803817864;1.3955574697406978;4.244534191661602;-0.9629711243344957;83.04076904778672;2.8286556171728896;-1.228038090540513;-6.164754789469232;-2.0181717898826386;0.45656044071637797;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;59.47866674053974
149;09/17/2021;8:34:26 PM;5;3;Daren Osby;1488481;Right;Washington wild things;Jesse Hodges;;Right;Equipe quebec;;5;Bottom;2;1;1;Slider;;StrikeSwinging;;;;0;0;;84.25866363121516;-1.6565549828279509;-3.3043380382347087;;;;6.452562857286513;1.4475755423307566;6.017678319614112;;;;1.4220554470593945;-1.2054545110704318;76.09252854260255;-9.737027491098349;-3.0156236310899898;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;2e5ee5a3-1818-11ec-a46d-8d27f3f12233;84.3895581036074;6.44775853134914;1.4475755423307568;-1.5987665592223954;-3.3043380382347607;76.18815354272536;1.4265310202318109;-1.205454511070426;-9.669013866911856;-3.015623631089958;0.4499110417732242;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.48232168038589
