PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
155,06/14/2022,7:33:32 PM,5,4,Miguel Cienfuegos,,Left,Equipe quebec,Giovanni Garbella,,Right,New york boulders,Windup,1,Bottom,2,3,0,Changeup,,BallCalled,Walk,,,0,0,,86.83856033204029,-1.4019741859593369,7.740333280557744,1401.1102156921463,134.36695609244697,10:30,6.325679637661341,-1.8926783897730732,6.89561259147985,-25.780285296962084,9.386817677920277,-7.35787743685788,1.7099068145871357,0.5978746489054191,80.39855300935713,-7.949410256541343,1.0242823441990854,0.4333793872015943,,,,,,,,,,,,6.491391632480609,5.905413360759727,1.3948216696722064,50.000000000000064,6.224635337275108,-16.84618038391234,-125.4134580486194,-3.783389284402866,10.325791447623068,25.658862792861722,-22.7803678875951,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,67c2adae-ec3a-11ec-b930-91d3eec53ab5,87.00310735145847,6.323539225939087,-1.895451537635841,-1.3764220439290682,7.773974335941261,80.53032090305186,1.7120324408136254,0.6000165871962947,-7.9155957039697284,1.058344846087364,0.4332457802747628,-7.678229997008028,7.9832733191034935,21.562675213326184,3.9061038592502215,1303.055056449423,514.9343223931413,93.00160985591815,-0.6503148449740292,0.3675187837658899,0.6648462574051579,,,,,,,,,,,,,,,,,0.9746937408238235,1,,,high,high,86.48450652667479,36.25778076238747,53.684387408520145,,,
156,06/14/2022,7:33:55 PM,6,1,Miguel Cienfuegos,,Left,Equipe quebec,Francisco Del valle,,Left,New york boulders,Windup,1,Bottom,2,3,1,Fastball,,InPlay,,,Out,1,0,,94.93470453653335,-2.0598481585405852,8.07137723156822,2014.6790259149197,145.2528634667689,10:45,6.286521850113371,-1.6967569915116905,6.881370450339483,-17.97483032964323,13.304500463222716,-7.955251413556882,2.276070473156857,-0.2321513141441908,84.81162894407643,-6.142252676285185,-0.6272413430556064,0.39727717213546854,106.8981047469284,30.81933855768581,-13.282185536847637,2832.656691984787,,,,437.22093327490074,,-13.739340698279221,6.021604615652486,6.867124557932153,8.11636611785747,1.1753660529997656,49.99999999999998,6.145660594368065,-19.18715781825684,-136.93298445129685,-5.457284295483935,13.000872039462045,31.053827971473495,-16.808107635550694,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,754629d9-ec3a-11ec-83a6-8fe7b4e19702,95.11765667787098,6.2863663634860885,-1.6994485144071467,-2.0583751755601365,8.104197995247736,84.96374037891309,2.27672680882154,-0.22990173295371663,-6.131547908722855,-0.5918574638836391,0.3971521958435899,-8.280110171181523,12.159821379718563,10.930314778666517,61.18908873324065,1978.1297785755535,382.0132937138726,98.18585259144353,-0.8067690201964419,0.18961496536173553,0.5596158619643843,-21.091409332395745,89.3470151384398,54.76740030994728,0.1468377270783239,2.724978137732356,2.510900401993018,-103.8422363792888,424.7104124430235,-13.571929435132983,39.30128205026383,1.7209258783955432,0.9952827666916491,0.09661170079419036,-0.00885401582732079,,,0.5458506169312649,1,0.9924790387900819,61.43001945947417,high,high,34.929820140083415,44.23143432543427,53.69862954966052,,,
157,06/14/2022,9:49:02 PM,2,3,Nick Horvath,,Left,Equipe quebec,Austin Dennis,,Right,New york boulders,,8,Bottom,0,0,2,Changeup,,InPlay,,,Out,2,0,,86.02022832033535,0.3255388247981226,7.170574112655413,1695.9266050671836,130.8104706911049,10:15,5.54987135285092,-2.203020168160003,6.300874224840198,-27.107536813186996,10.653603381404402,-9.314091491169993,2.5597885953905815,0.03202644280739857,79.14912370756326,-6.33250410028482,0.008199884013883073,0.43624121735240656,,,,,,,,,,,,5.374017056375087,5.807874026405624,0.6722200063853779,50.00000000000003,5.861134950682887,-3.4835317561054917,-126.0778557195806,-3.6033985464704488,8.61539370004368,26.590892812987455,-22.863114995946116,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,55841494-ec4d-11ec-b3a8-4bdddbc9383c,86.19387787501498,5.547904171699441,-2.206674760718057,0.3486947221221417,7.214697608449624,79.28858542818745,2.5619561397149053,0.03491787878301693,-6.298576565769405,0.05310970945729712,0.43610901674533464,-9.723219403262041,9.179640601900955,29.016058323613496,1.3818691094368662,1483.0603297357102,822.6172306357978,87.44837926974789,-0.5715266939887975,0.48505473537471283,0.6618754729923166,,,,,,,,,,,,,,,,,0.9973901527388682,1,,,high,high,91.24368219849319,13.757889288444181,54.2791257751598,,,
158,06/14/2022,9:48:40 PM,2,2,Nick Horvath,,Left,Equipe quebec,Austin Dennis,,Right,New york boulders,,8,Bottom,0,0,1,Curveball,,Foul,,,,0,0,,87.30682403718102,1.900642624321724,6.223320466530798,1663.2838988437531,129.7797555225107,10:15,5.484650211604736,-2.2421732155325644,6.084339996489067,-26.773648845922818,9.544166855606772,-9.160128366384635,3.8480992872893536,-1.106447720452206,79.66125395648065,-4.691620562179524,-0.9880937890736152,0.4372050431499414,,,,,,,,,,,,6.925893237746302,4.949755370217841,1.7571184911147169,49.99999999999997,5.620051887204658,-13.478329873521938,-126.2810850337268,3.3882292406959342,11.141561321909833,26.624237504353182,-24.211466119483866,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,48800f3d-ec4d-11ec-87c6-85731c76cd8a,87.48587082246988,5.4827077563991296,-2.245827223919819,1.9233603715238712,6.2676229648562245,79.80521456765187,3.8502630441014456,-1.103535082466555,-4.65738443113165,-0.9425274304946255,0.4370599424486712,-9.592246452064998,7.9857375006940945,28.309293859441738,0.9277885587093163,1464.3558742504686,788.7808324883551,88.04004387155005,-0.5633138317885377,0.47423102756942653,0.676596230706439,,,,,,,,,,,,,,,,,0.9970572399199132,1,,,high,high,89.16499029716162,9.360142055628986,54.49566000351093,,,
159,06/14/2022,9:47:57 PM,2,1,Nick Horvath,,Left,Equipe quebec,Austin Dennis,,Right,New york boulders,,8,Bottom,0,0,0,Fastball,,StrikeCalled,,,,0,0,,92.70219454818226,-1.1814346121110773,6.5749616445912435,2077.7799407392836,144.4565211800822,10:45,5.656103737270686,-2.2311330144722654,6.259945964450071,-18.597047904594913,13.939421617820646,-8.342048735935574,2.6439282564859616,-0.32150577500475036,85.15545532038595,-4.791980838490366,0.1750115017211101,0.4105411889601102,,,,,,,,,,,,6.464045505925502,7.948465459274985,1.737450262001726,50.00000000000003,5.556944138015849,-15.18868016806173,-134.07404495335413,-3.3737153160812166,11.717971600493556,30.095525990194528,-17.76513299747843,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,2eb6e0e3-ec4d-11ec-9f29-f70a0f17a975,92.88722905750049,5.655894947185334,-2.23410222163037,-1.1794394181496235,6.611481520003,85.31466780017722,2.6445469162645603,-0.3190455282713335,-4.781822822674119,0.21333810468465741,0.4104061676057858,-8.679239659210735,12.79603188595101,20.137009799279657,88.1438265874051,1950.7695551885752,715.3094607845675,93.88720705882272,-0.7639363737536544,0.3442662270240501,0.5457856555340586,,,,,,,,,,,,,,,,,0.9977465527508518,1,,,high,high,10.670556071335378,-54.324006100359775,54.32005403554993,,,
160,06/14/2022,9:46:34 PM,1,1,Nick Horvath,,Left,Equipe quebec,Francisco Del valle,,Left,New york boulders,,8,Bottom,0,0,0,Fastball,,HitByPitch,,,,0,0,,91.92507502629452,1.1089303283259568,4.766739474268424,1931.6801986389426,144.580715983567,10:45,5.659375362279421,-2.3607563470041804,6.2844600633285,-19.68517250918431,13.213700961686573,-8.079423683201714,4.202874168560061,-2.190972316864682,83.72274852945331,-3.6555147092164924,-1.8498659410408516,0.4128212418372641,,,,,,,,,,,,5.820990553350481,6.889285643457924,2.0066298893376797,49.99999999999994,5.732898198115535,-10.867155554891466,-133.36169861034017,1.9725924966905468,10.422528441133371,30.23356358563111,-19.83873055396639,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,fd62c1ca-ec4c-11ec-ae54-a17c819a6c48,92.11343504563179,5.658938512457797,-2.363645581056225,1.1135743375418576,4.802381757908337,83.88213786922506,4.203750535824873,-2.188568900841857,-3.641314169718215,-1.8121706625015819,0.4126816837193382,-8.406831028278328,11.971469832755645,17.913900185845456,85.61502045097178,1838.0319737879188,594.1606290785948,95.15198090672524,-0.7754246843158612,0.3075874720345733,0.5514585260933298,,,,,,,,,,,,,,,,,0.9974251810312393,1,,,high,high,12.946481594125444,-39.30061620298045,54.295539936671496,,,
161,06/14/2022,9:52:17 PM,4,1,Nick Horvath,,Left,Equipe quebec,Al Reda,,Right,New york boulders,,8,Bottom,2,0,0,Fastball,,BallCalled,,,,0,0,,90.99487712920705,0.7788782018663818,6.108251039824403,2201.8475328316563,146.13234495346998,10:45,5.6615255852055455,-2.126219246495977,6.199161346935043,-18.96664278014783,14.752318627302117,-8.603711986237178,3.8139327489218235,-0.4463011624884928,82.35687640962072,-4.172937654569881,-0.32550705175610845,0.4187526172748064,,,,,,,,,,,,6.6084598613929,7.972063303801814,1.66199494523632,50.000000000000064,5.711618294074574,-13.817516238237566,-131.70659796506447,1.209047812799359,11.53332980867301,29.651886756283616,-18.26090835993131,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,c9fc4f61-ec4d-11ec-bd3e-d5c24d978ac9,91.18790187260096,5.661577890400092,-2.129469714565747,0.7774300598041564,6.147078506950028,82.51758373786646,3.814458040403888,-0.44368403325116296,-4.164191930484598,-0.28484211406229426,0.41860573972069565,-8.981046674673253,13.468706812049303,15.29004882087405,64.25214975446116,2123.9092486818317,580.639355538901,96.46032329724514,-0.8009361225139946,0.263705523148634,0.5375506717632792,,,,,,,,,,,,,,,,,0.9756391626556945,1,,,high,high,32.17306522098493,-49.57904547400513,54.380838653064956,,,
162,06/14/2022,9:51:38 PM,3,6,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,3,2,Fastball,,BallCalled,Walk,,,0,0,,93.88661865203173,-2.431586679541394,7.755298854423556,2284.1145623282273,149.74561364913325,11:00,5.649675587362095,-2.095068335754847,6.301639500206716,-16.09131892801914,15.780219551887075,-7.92139738398847,1.4286133589430896,0.6716575755160916,84.54417159599905,-6.120762741975459,1.0312832788210036,0.4063245250634831,,,,,,,,,,,,6.584001823728892,9.33066782960801,1.5163724554627331,49.99999999999995,5.458261933662068,-18.18170589010884,-135.35363193920546,-6.3124392415340385,12.166668403567972,30.620007872332007,-14.931778926605594,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,b2587502-ec4d-11ec-924d-95da659db176,94.07554691222137,5.650106020030001,-2.0978443532339615,-2.437332911875645,7.788950814749695,84.70366000456664,1.428792117362682,0.6739389339251078,-6.117336328399238,1.0670501033931277,0.40619173309040824,-8.234050515400586,14.744683026347184,15.054734400595608,90.54009930907696,2205.71949364115,593.2797394242417,96.56781362983966,-0.8341498149288713,0.2597416737361475,0.4865473760887777,,,,,,,,,,,,,,,,,0.9972253823295567,1,,,high,high,8.513910621830728,-45.60648507104782,54.27836049979328,,,
163,06/14/2022,9:51:11 PM,3,5,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,2,2,Changeup,,BallCalled,,,,0,0,,84.53070493359311,-1.090159974467372,6.018597019365557,,,,5.3341179551249365,-2.226959102514991,6.250934526335581,,,,0.36251557920773203,0.24446858310548555,79.0382524128598,-9.329075922676616,1.3276035670158661,,,,,,,,,,,,,,,,,,,,,,,,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,a223074a-ec4d-11ec-8816-b786526738f2,84.66394751564357,5.32935058762273,-2.2269591025149835,-1.0326888399802447,6.018597019365522,79.1404338818071,0.366649391631371,0.2444685831054864,-9.265986349894616,1.3276035670158641,0.4414622732718016,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.329065473664414,,,
164,06/14/2022,9:50:51 PM,3,4,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,2,1,Fastball,,StrikeCalled,,,,0,0,,93.45837762214407,-1.4577816474998633,7.53578788190762,2146.5687732190318,148.0235036984435,11:00,5.655832091097318,-2.016372397639785,6.31467455447996,-16.679941856482795,14.324826026334922,-7.624816531439563,2.1636809565466915,1.2377009142994733,86.00400898937367,-5.410641792938939,1.7027145588424326,0.407671637876483,,,,,,,,,,,,6.525154116900068,8.541449636243753,1.4560640206594664,50.000000000000014,5.537759329023926,-17.593347764422663,-134.88462186738647,-4.007156957776921,11.972176093084277,30.461258977734325,-16.50242906895054,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,96e6b107-ec4d-11ec-9e73-51684cdc56c1,93.64777432815747,5.655955079022883,-2.019197177576202,-1.459831020223726,7.569885339564724,86.16568129622112,2.1640049639657253,1.2399893427207456,-5.405049637919353,1.7379922904012532,0.4075373050703761,-7.950764410276009,13.24188248874819,16.706454670927336,88.98774693575947,2055.9623528926745,617.0707428221472,95.7790115342784,-0.8124602216738288,0.2874684242689216,0.5072181909652455,,,,,,,,,,,,,,,,,0.9152123264962327,1,,,high,high,9.911027757816427,-12.977502526777513,54.26532544552004,,,
165,06/14/2022,9:50:30 PM,3,3,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,1,1,Changeup,,BallCalled,,,,0,0,,79.08497221188634,4.153353756100202,3.698885399378248,2521.2252756689754,125.56292222844108,10:15,5.266595384502669,-2.0719108130280994,6.497946441202625,-39.439488137638826,4.516841116430996,-1.537567334344511,1.2620676200615326,1.486586089831509,80.74131550716474,-7.853223471801725,3.2969874037763813,0.42910405617989056,,,,,,,,,,,,0.34459959796844813,2.612338824758768,1.2379334880480242,50.000000000000014,5.490280434930742,-6.972076489068042,-127.51548817806659,-5.109789036282256,0.5674750495074411,26.182681182999133,-27.872137707257973,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,89e1fa0a-ec4d-11ec-9ab3-a357d773655d,79.24054029713808,5.26220602855675,-2.0774392901366174,4.206961726236977,3.7679849710988873,80.85286708136312,1.2655562645136442,1.4893624821136286,-7.798931653554752,3.3399539013722688,0.4289978056468477,-2.170470873218946,2.6439095067427725,86.76716991578563,55.5813366796999,142.18092404788848,2517.213037370693,5.639358189052049,-0.03279831927138781,0.9984086157087975,0.04587489870740809,,,,,,,,,,,,,,,,,0.6192448182221769,1,,,high,high,39.97679698827008,-58.289324878511295,54.08205355879737,,,
166,06/14/2022,9:50:04 PM,3,2,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,0,0,,93.69254719472362,-0.37116144417402896,6.607807681182373,2188.3099964007697,145.70610004966724,10:45,5.63311362069115,-2.2598332411276503,6.1226360957191295,-17.303951432088713,14.14309200708075,-8.353455133334355,3.2100176220962107,-0.33518762715725453,85.44324682580877,-4.311348216196306,-0.08152580503885004,0.4074439968596067,,,,,,,,,,,,6.602582410577145,8.051579146005967,1.7481105035773874,49.999999999999936,5.59465144967613,-15.41227785469524,-135.48307956586189,-1.4567451240854943,12.20887365780816,31.027299422565726,-17.28582761061732,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,7a9968d7-ec4d-11ec-ab39-ff1b010f6929,93.88448763338859,5.633239200295988,-2.2629097067265618,-0.37333185093193677,6.64506225257297,85.60716486262908,3.2104025566610717,-0.3326400667199652,-4.304870286750731,-0.04225988277709988,0.40730643969331065,-8.716920845043232,12.98253441252948,17.22277928965489,91.10272321824307,2090.187751996568,647.9319422216123,95.5160720114797,-0.7891139435283956,0.2960878226975614,0.5381739359902908,,,,,,,,,,,,,,,,,0.9959702082021769,1,,,high,high,8.007549103581272,-0.97695147095437,54.45736390428087,,,
167,06/14/2022,9:49:45 PM,3,1,Nick Horvath,,Left,Equipe quebec,Max Smith,,Left,New york boulders,,8,Bottom,2,0,0,Fastball,,BallCalled,,,,0,0,,93.0718905170593,-1.3076558203288868,6.382588817721561,2172.1161885373695,147.91784975418452,11:00,5.627849877194279,-2.13298062697395,6.1642064567247905,-17.393162511787843,15.00232156780892,-8.09911819801501,2.3497497488838874,-0.5540555861822654,85.06513853846623,-5.1910510939486505,-0.3314927695850491,0.4096507547881767,,,,,,,,,,,,6.271221298918873,8.540110823529862,1.6433238164912096,49.999999999999986,5.5171986489991,-14.796577316617894,-134.6272427805337,-3.6567933144190543,11.45576625556558,30.502413095478246,-16.573657138064895,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,6f2227b0-ec4d-11ec-870e-fdd992fa3d19,93.26133819383041,5.6279866076582605,-2.135872722942242,-1.3099286113402155,6.417470220525838,85.22707594315366,2.3501120966838447,-0.5516863302195661,-5.1849328180978915,-0.2947620269928501,0.40951317901254064,-8.42153502484074,13.882431321101505,15.23864018890035,93.88600968546007,2095.7433982733137,570.918860347013,96.48394544145069,-0.8174963422529801,0.2628399269614812,0.5124596600688505,,,,,,,,,,,,,,,,,0.9963558652681658,1,,,high,high,5.502591283086099,84.54789168187276,54.41579354327521,,,
168,06/14/2022,9:53:42 PM,4,4,Nick Horvath,,Left,Equipe quebec,Al Reda,,Right,New york boulders,,8,Bottom,2,1,2,Fastball,,StrikeCalled,Strikeout,,,1,0,,91.71764596676454,-0.3939062410925943,6.760487724227263,2262.279715430737,150.71777009035364,11:00,5.63709583503275,-1.8385943417368056,6.193764926073117,-17.42858369283393,15.694205084988678,-7.661280127640091,2.9246327324729884,0.13844129151672216,83.19557610488317,-4.787128235580703,0.0769750069275255,0.4158998066441971,,,,,,,,,,,,6.29392981218568,8.849231740330227,1.322759245364047,50.0,5.597648786803179,-15.467998071606923,-132.59506240493747,-1.4690112386363816,11.1392425505154,29.908110865723163,-16.512333983387258,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,fc782568-ec4d-11ec-9551-1b489902e556,91.91061652336911,5.637484415951536,-1.8414384301688256,-0.39925686069238175,6.794579736414672,83.35637351647308,2.9248537611857435,0.1407138855855336,-4.783079671865303,0.11255252462806575,0.41575579797703044,-7.997675620452072,14.492020250776946,13.29683786154846,82.42974019711247,2201.631541703169,520.3153519041138,97.31915671992752,-0.8488381324283493,0.22999602938359284,0.47599963382689037,,,,,,,,,,,,,,,,,0.9863624205154957,1,,,high,high,15.813233822598828,69.82121330933036,54.38623507392688,,,
169,06/14/2022,9:53:15 PM,4,3,Nick Horvath,,Left,Equipe quebec,Al Reda,,Right,New york boulders,,8,Bottom,2,1,1,Fastball,,StrikeCalled,,,,0,0,,91.53547633345671,-1.8497215876681743,7.041657500807971,,,,5.5818029190871234,-2.195535259754678,6.3192324909581,,,,1.6595462900329696,0.13186550911677192,83.1417101752227,-6.263066649435579,0.851242382455712,,,,,,,,,,,,,,,,,,,,,,,,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,ec400d7a-ec4d-11ec-836c-49590b868282,91.67958619001823,5.5777252187068305,-2.195535259754695,-1.8006522491721872,7.041657500807943,83.25880660728674,1.663223066084463,0.13186550911677195,-6.206180012055159,0.8512423824557158,0.4161063481415691,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.2607675090419,,,
170,06/14/2022,9:52:40 PM,4,2,Nick Horvath,,Left,Equipe quebec,Al Reda,,Right,New york boulders,,8,Bottom,2,1,0,Fastball,,Foul,,,,0,0,,91.77922550713046,-1.6571973692076813,1.036727454695435,2126.871110955002,148.12043625646047,11:00,5.660580936437882,-1.1256047886603149,5.999999999999997,-18.715555261608745,14.454102328268892,-7.6439771620984525,2.562598141290855,-0.8005442202608978,83.50860979374467,-5.1783860518620335,-0.40683994048883937,0.41451668525739926,,,,,,,,,,,,4.438080415335523,8.3028574911692,1.0470538046644524,50.000000000000036,5.517450857484566,-2.162386958132244,-133.49611396577052,-4.483308217584005,7.962638695932612,30.288004497960586,-17.277371707530403,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,d7892d23-ec4d-11ec-9466-a7fdd6b98522,91.97293024962894,5.660426387288743,-1.1287195331852837,-1.6560628911773172,1.0739745988261427,83.6683911543993,2.5631611136208523,-0.7981668200173989,-5.169100480956629,-0.36983967730694794,0.4143838515102898,-7.992940578269265,13.219793088460452,19.74043185430573,75.0920994156746,2001.880067700009,718.3710163699349,94.12324317109794,-0.7992570418236168,0.33775954389985285,0.497098251455308,,,,,,,,,,,,,,,,,0.99268841680466,0,,,medium,high,22.41711052589285,-29.574199333155295,54.58,,,
171,06/14/2022,7:36:36 PM,1,1,Robby Rowland,,Right,New york boulders,Jonathan Lacroix,1506181,Left,Equipe quebec,Windup,2,Top,0,0,0,Slider,,StrikeCalled,,,,0,0,,78.62390073484417,0.36124607768043326,3.857396463050576,1711.733307611865,114.58448269870993,9:45,6.249125155411113,0.47329226973422645,6.079372285242887,-40.07061832840952,5.528982037992293,-7.491043002463524,2.3095525938865626,-0.5109800865359004,71.78258503759918,-8.538371979628893,-2.7891896791183575,0.48302620573573873,,,,,,,,,,,,4.998124271053549,2.064422575473017,-0.7727804536032415,50.00000000000001,6.254971226691409,-7.498672856095392,-114.21388531598129,-0.4292456834269115,6.592054178999909,21.335614802255318,-29.45127105392479,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,d55c78c0-ec3a-11ec-be69-bf56e6f91df1,78.75257792295206,6.243425056050047,0.4741377913702812,0.4295033771614489,3.8468576171931788,71.8810679815121,2.3143300803270472,-0.5112881232161771,-8.465230261633803,-2.7937248536130888,0.48289292488728586,-7.4136880866339565,3.3413039525999206,-66.93108273448745,72.1621625422466,670.7222409212501,-1574.8531969429507,39.183804973510284,-0.1630181590148502,-0.9200342073965462,0.3563174666664798,,,,,,,,,,,,,,,,,0.9902744280111188,1,,,high,high,25.05405371197801,-5.271972744714858,54.50062771475711,,,
172,06/14/2022,7:36:47 PM,1,2,Robby Rowland,,Right,New york boulders,Jonathan Lacroix,1506181,Left,Equipe quebec,Windup,2,Top,0,0,1,Slider,,BallCalled,,,,0,0,,78.6030394592507,-4.184344568598874,1.382047791790779,,,,6.212297758774443,0.39299260096624017,6.5347459214407335,,,,-1.165858662465039,1.6627079881402143,73.15669534271889,-12.0548783598684,1.3820477917907807,,,,,,,,,,,,,,,,,,,,,,,,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,dbac6551-ec3a-11ec-b2b9-17088b3908c4,78.71402090863025,6.206884444705468,0.39299260096623406,-4.118601605420248,1.3820477917907743,73.24529843644537,-1.1599155863829673,1.6627079881402034,-11.976761194918925,1.382047791790774,0.4786615929302298,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.04525407855927,,,
173,06/14/2022,7:37:01 PM,1,3,Robby Rowland,,Right,New york boulders,Jonathan Lacroix,1506181,Left,Equipe quebec,Windup,2,Top,0,1,1,Changeup,,BallCalled,,,,0,0,,79.59496104665038,-3.2977815121239726,3.408334360902294,1632.2879659023401,223.12632974636466,1:30,6.248574595848687,0.27359581619019047,6.40563840749206,-31.490087350691763,12.2115424751828,9.348457051238906,0.5790739292559407,4.194719955591781,73.11355424855641,-9.184640073565346,5.177896613073285,0.47579551009688026,,,,,,,,,,,,-4.11179790016939,7.688026300186359,-0.5266699557614166,49.99999999999997,5.9925882124644065,-7.127482449399874,-115.5138972519926,-7.502606478446589,-5.516460796885879,22.93718005904915,-21.859657507377044,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,7cbfc7dc-0606-40c9-b9bc-28023884142e,e4108f99-ec3a-11ec-900e-6bf357838d5d,79.74976451761542,6.245937468236719,0.2770369699434181,-3.2670062585114863,3.3667208938124418,73.24935972932283,0.5824099545991707,4.191331026665983,-9.140157377499236,5.132089022521198,0.4756319434894813,9.727917029415769,10.29520418889431,-10.57368762260648,27.451268832633392,1604.57126340149,-299.5247306913839,98.30197225735667,-0.7174551823414219,-0.18349993196562261,-0.6720013662932903,,,,,,,,,,,,,,,,,0.9959820812523671,1,,,high,medium,65.29385805062996,-21.368229352909605,54.174361592507935,,,
