PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
138,06/12/2022,6:30:20 PM,2,4,Codie Paiva,,Right,Equipe quebec,Denis Phipps,1490308,Right,Tri-city valleycats,Windup,4,Bottom,0,1,2,Changeup,,Foul,,,,0,0,,80.92985205837401,-1.822229710965423,1.5273250919438004,1557.1554759931091,219.11275594480594,1:15,5.847279312227044,0.7244821634594498,5.285022846655653,-29.23013586238486,12.275815098771641,8.459113526123216,1.4854431955749874,-0.5487826552837572,73.63497067877998,-8.18439310789951,-1.007155450787551,0.463688907548307,,,,,,,,,,,,-4.241839143078231,7.34960902004975,-0.8310396991659332,49.99999999999998,5.712161371344816,-3.355893620274323,-117.82157320707675,-4.490624062279349,-5.926544943595957,23.653677153303565,-21.90544045067717,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,3e973319-ea9f-11ec-ab58-09d5d9134d61,81.0885714696377,5.844929418047131,0.7269900529152918,-1.7947434987260344,1.4970012293413848,73.7628672973512,1.4879844935870583,-0.5507645691084032,-8.14467634601316,-1.0381288782033937,0.46353290112053946,8.733149903901674,10.508601845809322,8.626812935136845,56.70269341172586,1539.5382766259033,233.57027040929276,98.86862939258071,-0.7671276062579321,0.14999804066471162,-0.6237113302752506,,,,,,,,,,,,,,,,,0.9969606262766407,1,,,high,high,38.96757592944676,-47.21087061535321,53.86497715334434,,,
139,06/12/2022,6:30:43 PM,2,5,Codie Paiva,,Right,Equipe quebec,Denis Phipps,1490308,Right,Tri-city valleycats,Windup,4,Bottom,0,1,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,80.30962037419658,-1.9218777741571615,0.7146475724667904,1438.7018387489143,219.58427188038536,1:15,5.8324323272906184,0.8602675141518228,5.31670674739728,-30.381356698073883,11.659450455168642,8.078997405171926,1.5984868583483243,-0.25117060281891446,74.11059603840157,-7.783678592862944,-0.5850982458863339,0.46666695063106167,,,,,,,,,,,,-4.277371475911934,7.037390093153412,-0.9113820225206571,49.99999999999997,5.691385512285853,-1.6608719152185112,-116.95726888638077,-4.684490674572575,-5.894717624310811,23.103301594771732,-22.475703850803484,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,4c56c31c-ea9f-11ec-ba56-3bb570a658f3,80.46328877439785,5.829900609323744,0.8625967647841578,-1.8914641553779217,0.6858164196530352,74.23796314033655,1.601048738349848,-0.2530448515204867,-7.743216802665353,-0.6146941437779767,0.46651308565095095,8.338883361840933,9.88720382812441,6.114682337388851,65.30841252400954,1430.516604568937,153.24889843671428,99.43106806709199,-0.7663035001671412,0.10651887299315509,-0.6335871489604694,,,,,,,,,,,,,,,,,0.9970193216200997,1,,,high,high,31.222428728391357,-50.32413791351751,53.833293252602715,,,
140,06/12/2022,6:31:23 PM,3,1,Codie Paiva,,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Windup,4,Bottom,1,0,0,Fastball,,BallCalled,,,,0,0,,88.46793620619263,-1.0910725434237267,0.9641518729974791,2298.9760280744363,205.04098342329556,12:45,6.080064803262889,0.15861598993785103,5.14521059183837,-18.361377828983418,16.60180441736151,6.8400610220839,3.6765517883728345,-1.0250346372429806,80.64243518482886,-4.916290530277941,0.5422585460503389,0.4243715928302039,,,,,,,,,,,,-3.9780578765184984,9.629764178124038,0.9477237393917302,50.00000000000001,6.423686966400355,1.5082270285118178,-129.11839254850221,-3.8276993685787284,-6.6676843623148665,28.676820910567063,-16.03345283846071,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,643d40ee-ea9f-11ec-b363-75edd0a3c97d,88.65157065384483,6.080375805322283,0.161175400576744,-1.0957396672317556,0.9324899759068179,80.80151293814554,3.6767571616617634,-1.0271129065423594,-4.912475283692955,0.5098342871816235,0.42423242291552404,7.127156339700062,15.284493495075523,-11.396840643613595,85.39134709605769,2253.644983903705,-454.2852233856833,98.02820718366954,-0.8881407115956834,-0.19760328852414397,-0.4149204945176325,,,,,,,,,,,,,,,,,0.9973832325404914,1,,,high,high,13.147787613548065,50.081090226181686,54.00478940816162,,,
141,06/12/2022,6:31:40 PM,3,2,Codie Paiva,,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Windup,4,Bottom,1,1,0,Changeup,,StrikeSwinging,,,,0,0,,79.13617737320833,-0.4504027586137347,1.6746731793473708,1439.6430608631806,220.01949050900654,1:15,5.97044771715616,0.6004806336658742,5.164160589395035,-31.44790003412633,11.829051398187001,8.22903655427849,3.1863934591306564,-0.2583089824137769,72.57072498783556,-6.643035091396093,-0.01066223374702304,0.47522375298599345,,,,,,,,,,,,-4.059079647322403,6.686893241073859,-0.720630529643192,49.99999999999996,5.925185192750162,-3.5787970983047392,-115.23076927629832,-1.7135784064403188,-5.422522875135889,22.698440128505997,-23.241031583450187,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,6df2d45c-ea9f-11ec-bee7-8138e87690ee,79.29409301204002,5.967859359610159,0.6030489093942529,-0.4191957188696464,1.64275906525186,72.7012206840329,3.1890881861989073,-0.26037658615606846,-6.600344770473186,-0.04326730928183868,0.47506185917794896,8.527298910241791,9.998478446875398,0.7803741967231769,79.24661537029027,1439.5095309201774,19.607475142867784,99.99072478820389,-0.7657547074949567,0.013619678152104969,-0.6429885164731531,,,,,,,,,,,,,,,,,0.9976743388429922,1,,,high,high,18.67804616673906,-89.4087879154312,53.98583941060496,,,
142,06/12/2022,6:32:25 PM,3,3,Codie Paiva,,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Windup,4,Bottom,1,1,1,Changeup,,InPlay,,GroundBall,Out,1,0,,79.2243137670867,-0.4458565526345217,1.7757000189652734,1424.3323260902164,223.9657906350891,1:30,5.849314323660833,0.6215315573221097,5.32498252684631,-32.16337740658925,11.07145800126429,8.771591635764795,3.053615494071802,-0.06981010596052475,72.06129566753313,-6.467236512803847,0.707914262424968,0.47324760789155385,,,,,,,,,,,,-4.346562347118004,6.2848856762086465,-0.7436772103815973,49.99999999999991,5.806468032049817,-3.792763922288119,-115.38307164643051,-1.6891999534500999,-5.82078838342432,22.79753907878224,-23.757515641771267,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,8954859c-ea9f-11ec-a5d9-7dbbe7fdd025,79.37714369499801,5.846553659308949,0.6239298086675059,-0.41194804804721746,1.7454719993092742,72.18843721068312,3.0566080276368837,-0.0718515782008589,-6.420362604744412,0.6760251151840558,0.47309035459041726,9.044020616540422,9.165075988209633,9.583292116091057,63.60919188389731,1404.4552356795,237.12457932067403,98.60446259299059,-0.7097099867316052,0.16648121718305697,-0.6845405313483435,,,,,,,,,,,,,,,,,0.9970227472564904,1,,,high,high,32.75172730449246,-57.38597480453017,53.825017473153686,,,
143,06/12/2022,6:33:24 PM,4,1,Codie Paiva,,Right,Equipe quebec,Pavin Parks,,Left,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Fastball,,StrikeSwinging,,,,0,0,,89.13458031935605,-1.0157391068918853,1.2948215391597118,2326.949437990195,204.56365048333024,12:45,6.115733798084382,0.5036606180036837,4.990369477166156,-17.862533682587884,16.808768257489437,6.808725173448032,3.6918256157551435,2.263190279477399,80.93359110487192,-4.407173532721853,2.5909035685643547,0.4237957503802404,,,,,,,,,,,,-3.3469307310083103,9.540861052815792,-0.6009037865703112,50.00000000000003,6.03350700850919,-3.1342947855243417,-129.73861648344004,-2.8303710400131226,-5.65451171914924,29.368326071428182,-16.055129007781584,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,ac366bca-ea9f-11ec-9fbf-056e8331f86c,89.32001628514503,6.116162972733269,0.5061726836112126,-1.0218543803522215,1.2635777155907895,81.10745385333261,3.691983678491138,2.2606170411012787,-4.404338049511965,2.5557139995471756,0.4236453078181566,7.093007275740299,15.502758615344884,-10.619091723774487,80.85646500440362,2287.0981000869238,-428.8076113383111,98.28739992143142,-0.8939239242921897,-0.1842788692945025,-0.40858452725181754,,,,,,,,,,,,,,,,,0.9980629785078998,1,,,high,medium,17.22918149603681,50.80862030629068,54.15963052283384,,,
144,06/12/2022,6:33:48 PM,4,2,Codie Paiva,,Right,Equipe quebec,Pavin Parks,,Left,Tri-city valleycats,Stretch,4,Bottom,2,0,1,Changeup,,StrikeSwinging,,,,0,0,,79.75023515052993,-1.1671662312777296,1.5110683946289312,1364.0151684942077,219.74348232105788,1:15,5.821635066391428,0.6915546170037024,5.252214895999811,-31.395116458166473,11.356178120816342,7.782477349136709,2.1357680856743584,2.724506180456166,73.03094682061624,-7.12317019463915,2.996549847448669,0.4705937528909401,,,,,,,,,,,,-3.867978224110201,6.635401140792454,-0.7976522495897799,49.999999999999964,5.728975242676338,-3.259533963204431,-116.13708399669207,-3.157349440234447,-5.25371862106547,22.869094263666565,-23.161452174172588,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,ba35f307-ea9f-11ec-bc5a-972e1adabe9a,79.90486226380017,5.819005331037507,0.6939355251303482,-1.135176745180733,1.4813551164041576,73.16919007902972,2.1391702593298993,2.722042369948251,-7.076645691567906,2.962910080546841,0.47043715293024724,8.051160592475474,9.523543720887334,0.6677029597420484,74.92283416315621,1363.922548311179,15.895348081165494,99.99320973951258,-0.7688623551530909,0.01165335140569809,-0.6393081246390174,,,,,,,,,,,,,,,,,0.9974596927913281,1,,,high,medium,22.569449253159156,-66.28955909304742,53.897785104000185,,,
145,06/12/2022,6:34:17 PM,4,3,Codie Paiva,,Right,Equipe quebec,Pavin Parks,,Left,Tri-city valleycats,Stretch,4,Bottom,2,0,2,Changeup,,InPlay,,LineDrive,Single,0,1,,78.29836638033025,0.5343459678938515,2.001502540878907,1363.7120570009909,225.23631670535966,1:30,5.7276569444331855,0.9362253676377107,5.293263267840461,-33.58433025461601,10.762056990437031,8.771718336049634,3.169421195969595,0.9735964925995928,71.7908967637261,-6.722072147495164,1.7643112432272732,0.4776132347526901,,,,,,,,,,,,-4.821138838051653,6.060277301606068,-0.16988240996648724,49.99999999999995,6.256913701965022,-0.40091988879243845,-114.32937225203179,-1.5830359655359423,-6.348321296541394,22.0938808249649,-24.194070425665345,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,cb8af2d4-ea9f-11ec-80d4-93b6014398f9,78.45387124752956,5.724639208128556,0.9388588291944706,0.5708393883681548,1.968862841881133,71.91531993064012,3.172474495594371,0.9714721986946988,-6.673885410728791,1.730806661184855,0.47746540289366113,9.0665108167424,8.771388878128326,4.092950460796958,58.20599420882252,1360.2340078793266,97.33456846577089,99.74495722144503,-0.7023883385853354,0.07137472164015644,-0.7082063759456861,,,,,,,,,,,,,,,,,0.9975441584466552,1,,,high,high,37.61460521205977,-42.0283484710508,53.85673673215953,,,
146,06/12/2022,6:35:17 PM,5,1,Codie Paiva,,Right,Equipe quebec,Carson Mccusker,,Right,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Changeup,,InPlay,,GroundBall,Double,0,1,,68.74601649808184,0.6229994331368479,1.3215410643995018,1646.2287636197418,212.87543614303758,1:00,8.787779585849902,4.0293376831557675,5.999999999999997,-40.956248916336705,14.955154288189796,7.824885867254714,5.937447287657077,5.874865078497182,62.94274493444184,-7.274247965894698,2.8375272694322566,0.5381727680606774,,,,,,,,,,,,-4.061858976597857,8.333470702755232,-4.104216855732642,50.000000000000014,8.810469832862982,-2.4538298490811106,-100.25124116772349,0.35186965201284803,-4.1026966894682095,17.343823535240297,-23.756794614580258,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,ef89b678-ea9f-11ec-8754-e77c7821adb2,68.90019824907962,8.784529246443327,4.032678782961893,0.6628216242878733,1.2791756635260696,63.0767178796126,5.9418814167470915,5.871480050626975,-7.212266191362353,2.790497479033549,0.537968576342597,8.203438145372278,12.473305156979942,-16.69158052519119,65.48493583546569,1576.8644383789376,-472.8294461482501,95.78647106807409,-0.8044652225170139,-0.28721976957114315,-0.5199427946689431,,,,,,,,,,,,,,,,,0.9970133044540022,0,,,high,medium,31.063557748080935,-30.46950248701783,53.15,,,
147,06/12/2022,6:36:55 PM,6,1,Codie Paiva,,Right,Equipe quebec,Ciaran Devenney,,Right,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Fastball,,InPlay,,FlyBall,HomeRun,0,2,,89.54545038571638,-2.914284077486324,3.587707047647078,2295.9118332691683,202.9402439850188,12:45,6.170473641043809,0.2645388571999582,5.108491393668761,-17.357495780138596,17.01370607241842,6.398996199134804,2.4469982923267746,1.361884910556284,80.4622117920423,-6.0053433316313445,2.9700454984587887,0.4268766652954259,,,,,,,,,,,,-3.0339139000995017,10.252110822517412,0.6497170602391049,49.99999999999994,6.143746171280664,-4.090764656372615,-128.459558050212,-6.3464227078713735,-5.032052131900175,28.452295938407083,-15.169890002158917,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,2a41fe59-eaa0-11ec-8a50-4d24ec339cb7,89.72683321458302,6.170883680631031,0.2667817804417222,-2.9201538764397608,3.5601016972910777,80.61862175290496,2.447182046607903,1.3600435477919959,-6.00198345313231,2.9412324111617223,0.4267367401996994,6.650172499305702,15.744888290240779,-2.713955825038775,86.26597367734958,2293.336672784212,-108.71086150166012,99.88783713522268,-0.9198789404400161,-0.04734975443149566,-0.38933370736455686,,,,,,,,,,,,,,,,,0.9978024147403664,1,,,high,high,12.360623690385447,33.352764392925586,54.041508606331234,,,
148,06/12/2022,6:38:28 PM,7,1,Codie Paiva,,Right,Equipe quebec,Daniel Angulo,,Switch,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Changeup,,StrikeSwinging,,,,0,0,,79.41134199857886,-1.052917978715981,1.1872975567660073,1446.0552026287717,219.74161731450758,1:15,5.84796691257646,0.8389400672345297,5.232274698360162,-31.28361651012581,11.865202119887279,8.185235965760311,1.9847224197499236,-0.2810583459450544,72.5796448043438,-8.100499327877978,-0.874097789594643,0.4727766045773677,,,,,,,,,,,,-4.182267912040135,6.880540434674026,-0.9236141866881885,50.000000000000014,5.762653432036007,-2.603082095737979,-115.65736876071784,-2.9136623012294485,-5.631922877739006,22.746373066615856,-22.908580730288616,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,61290128-eaa0-11ec-8587-abbcb0b5fad9,79.5679193371622,5.845383462496644,0.8414923815096429,-1.0220442190049817,1.1558440294041181,72.70584175527804,1.9874895770861278,-0.28311712178673853,-8.057407913939906,-0.906178583940021,0.47261644881601134,8.469496929022005,10.013359733430661,1.068681923619918,66.97946158313228,1445.8036702165548,26.97028435293218,99.98260561479536,-0.7688016256815962,0.01865093691022523,-0.6392153024620935,,,,,,,,,,,,,,,,,0.9976416633195739,1,,,high,high,29.718484575180852,-51.69340766352879,53.917725301639834,,,
149,06/12/2022,6:39:10 PM,7,2,Codie Paiva,,Right,Equipe quebec,Daniel Angulo,,Switch,Tri-city valleycats,Stretch,4,Bottom,2,2,1,Fastball,,BallCalled,,,,0,0,,89.9276982924926,-0.8410641364160497,1.1087415364156028,2271.0796766868316,208.4446742657475,1:00,6.11838571199075,0.5537526337467231,5.0363226357779105,-17.875743965032235,15.796353813705913,7.429933981325759,3.9044652184330353,-0.8330052584451971,82.09163435548592,-4.713052379845188,0.052322997286727284,0.41957194752547183,,,,,,,,,,,,-3.792479268370839,8.894067471141144,-0.6368489860886294,50.00000000000005,6.049501587262506,-2.756212113576223,-130.92110635787915,-2.464178527107278,-6.526510331404824,29.83039794682908,-16.868172050234325,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,7a663c00-eaa0-11ec-b037-dbe43e2d54bd,90.11233093781948,6.118577068509375,0.556578433531047,-0.8441891441715594,1.0738661809184618,82.25118386773174,3.904727263118887,-0.8352653407168539,-4.708340690993379,0.01691759372840274,0.41942329302389736,7.7598855582458865,14.566669537920617,-14.627179148494971,80.43321426323405,2197.472821552512,-573.5120717107931,96.75894879911475,-0.8507796226013632,-0.2525283800467371,-0.46087248891342236,,,,,,,,,,,,,,,,,0.9934548995110033,1,,,high,high,17.610107163089406,-32.641152223277615,54.113677364222085,,,
150,06/12/2022,6:40:36 PM,7,3,Codie Paiva,,Right,Equipe quebec,Jesus Lujano,,Left,Tri-city valleycats,Windup,4,Bottom,2,1,0,Fastball,,InPlay,,GroundBall,Single,0,0,,88.05796131813953,-2.7763645515177986,1.9012819401679484,,,,6.051444355943134,0.4886961725466212,5.083970237055643,,,,0.6914006049468658,2.2364347041978436,81.31862132196258,-9.095049867341606,1.9012819401679832,,,,,,,,,,,,,,,,,,,,,,,,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,adc503cc-eaa0-11ec-afe2-4d91882c6a8f,88.18907354445649,6.047309605877857,0.48869617254661746,-2.724881107786635,1.9012819401679686,81.43285842084248,0.6961814915496575,2.2364347041978405,-9.031345904723816,1.9012819401679681,0.4268359225773198,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.066029762944346,,,
151,06/12/2022,6:44:35 PM,8,1,Ian Codina,,,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Fastball,,BallCalled,,,,0,0,,81.7849185575486,-0.21848843052256015,-1.8412674919180447,1278.3868424794093,299.251079293906,4:00,4.281379151077911,0.9060810161340046,5.999999999999997,-40.23819266742487,-0.9108104496265668,4.4804176770681865,0.7308164726799484,-0.3836350896251781,75.28929960667229,-7.951466124721067,-0.9749161522529234,0.4513558149378786,,,,,,,,,,,,-3.071657214167286,-0.4562909902275562,-0.8060889237005213,49.99999999999997,4.2579395135555504,3.7377492873334854,-119.27319960527304,-1.3222246606071186,-4.416277994651675,23.355406841981427,-32.83008237833294,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,3c4e1002-eaa1-11ec-9389-8fd66dc9625a,81.91434545640625,4.275814016672415,0.9096623001429845,-0.15068256979056524,-1.8853017818241404,75.3818375691254,0.7354096322384986,-0.3862497033979635,-7.878868347675645,-1.0166500061466808,0.4512497081843967,4.883683552899599,-2.7927620785427134,-60.85175053165777,17.413998661160356,622.6651753127452,-1116.4949612413047,48.70710137356364,0.23800124859823632,-0.8733623689961342,-0.42496303143584274,,,,,,,,,,,,,,,,,0.9868929259205733,0,,,medium,high,74.32740120495568,54.01827331747228,53.15,,,
152,06/12/2022,6:44:59 PM,8,2,Ian Codina,,,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Stretch,4,Bottom,2,1,0,Slider,,BallCalled,,,,0,0,,70.71213061814316,4.08724338236899,4.540362235158925,2586.0383062281535,91.1452231428206,9:00,3.7869322759749737,2.5958086932341757,4.233493106194567,-52.28907312645436,3.4471561524553636,-17.37502162584304,2.9843776570911533,3.0277694411187945,64.88238487678097,-6.797499612669959,-2.686693303750362,0.5448505061163192,,,,,,,,,,,,10.702393969300763,-0.07336147394459454,-2.9749931489523673,50.00000000000001,4.10388086762746,-7.650763841048386,-102.25614204080327,5.847949090316261,11.24267758641889,18.100214382257953,-32.25111453064597,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,4a745de6-eaa1-11ec-bf5f-f13f0a0657ae,70.82553919964724,3.7773668349217826,2.5932908629326796,4.203207290356477,4.570791231744812,64.95617710491666,2.99188178331818,3.0301138555558627,-6.680211638617409,-2.649464048550678,0.5447220109522114,-17.69881669970864,0.08334099172596936,-45.53680883756386,86.16836848960958,1811.392851963966,-1845.6570800485194,70.04508972668542,-0.013999620430731117,-0.7137005958509905,0.7003109810003956,,,,,,,,,,,,,,,,,0.9965774230657839,1,,,high,high,12.448468359351525,14.043537215191359,54.916506893805426,,,
153,06/12/2022,6:45:18 PM,8,3,Ian Codina,,,Equipe quebec,Juan Santana,,Right,Tri-city valleycats,Stretch,4,Bottom,2,2,0,Fastball,,InPlay,,GroundBall,Single,0,0,,81.85482013324905,2.138912074759297,-1.9978509361772696,1689.2721245470304,276.32632561758453,3:15,4.101911503726862,2.230563452637198,5.3199713831182285,-40.09143517461887,0.30607335307251304,13.954413453083793,2.561950745698864,-0.5733818393305147,74.78449356411821,-5.880071292854008,-1.786077641893477,0.45862425565490755,,,,,,,,,,,,-8.336961205723547,-0.43171811102444163,-2.1026264205256147,50.00000000000006,4.22867392005946,3.8014078804298808,-119.11265963245283,3.429813470891559,-11.887733595588278,24.478864458965884,-32.789639579237075,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,56216c5e-eaa1-11ec-97f0-073270c4830e,81.99299661734211,4.095002831131441,2.235555800738775,2.215603972701942,-2.0539154649106415,74.88104193294899,2.567163427075066,-0.576898750068952,-5.798463801140226,-1.8411825041762104,0.4584998079369108,14.47055673689169,-1.8219008577864197,5.382699361052948,39.14484260972003,1681.8230011209885,158.4667273342573,99.55903354363113,0.10970508812535744,0.09380769683673633,-0.989527619449601,,,,,,,,,,,,,,,,,0.9967857025360106,1,,,high,high,54.76964165125204,-66.16981547451893,53.83002861688176,,,
154,06/12/2022,6:46:03 PM,9,1,Ian Codina,,,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,4,Bottom,2,0,0,Fastball,,InPlay,,FlyBall,Out,1,0,,82.26295985404104,2.279191659020547,-1.180274070593226,1592.826668174987,276.70240097608524,3:15,3.9554067801899593,2.2397328912531655,4.122751113327926,-41.72972202854623,0.4015875887504379,13.86949990232917,2.822618532510626,-0.039021476116525504,74.74052735669662,-5.398950714787059,-1.266129854425316,0.4671689843258568,80.78780213038564,59.33345755503179,31.22928893164943,,56.40074571521433,94.4402238600955,120.90264539732755,245.5060432514595,,31.057607638377284,5.541344078150764,-7.738524716474679,-0.4723149753716528,-2.145451068298908,50.0,4.127577043529997,2.018248064026579,-119.4956894639789,3.42209169406448,-11.100969083480367,24.723556169197884,-32.85158879810631,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,70945f78-eaa1-11ec-97a3-9ffdbfb358a9,82.40474388350033,3.9487487519740037,2.244347146639932,2.3557220163039014,-1.2339167321245352,74.84288960030253,2.828066252983995,-0.04251938415294144,-5.3143280660587005,-1.3204933425295606,0.46703858076085725,14.365577573674775,-1.9147547558467886,5.117758551956441,1.274933393303183,1586.4768091303235,142.08493565855971,99.60134651362041,0.11624707787608622,0.08920301153756822,-0.9892064696603533,21.36335296582602,35.234427406118215,69.48964849874302,0.030142107213931832,1.4469374173097467,2.8286895898291484,126.65648111517672,210.31251285767186,,,,,,,,,0.9970491653066677,1,,39.8098823723177,high,high,91.14744005397283,-24.66294237084517,55.02724888667207,,,
155,06/12/2022,6:49:03 PM,1,1,Jake Dexter,,Right,Tri-city valleycats,Tj White,,Right,Equipe quebec,Stretch,5,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,83.08561491415257,2.599920454320467,-0.01403130484045058,1903.6534967920081,268.39938450855743,3:00,4.098456346631037,1.338490173694894,3.4349112600905727,-40.167939028214775,2.284539883430213,14.26465192538872,2.4949884663407,-0.006359274583517452,76.20684558686828,-6.508472575593931,-0.23270447350254703,0.46894623119611833,,,,,,,,,,,,-7.417760493198252,0.3977556141568184,-1.3491225990538014,49.999999999999986,4.324088045419853,-0.4805351290374334,-120.5371966638804,4.037130323845215,-10.817159312305094,25.356079025405098,-31.59401119710306,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,dc0acd80-eaa1-11ec-8410-9333c97b7c0e,83.24699633932859,4.093012365395648,1.3451091874059582,2.6604442460058655,-0.08899135069414679,76.32540782105472,2.499385786653561,-0.011090417693306036,-6.441440261394181,-0.3048970987663525,0.4687950795058275,14.966718822138954,0.033926326125048936,-31.962570824022603,33.06158645640121,1615.048373881716,-1007.7278332320014,84.83940888419859,-0.02369766343727607,-0.5293651575405927,-0.84806305822718,,,,,,,,,,,,,,,,,0.9972425671681976,1,,,high,high,60.2445721892389,11.829432650155002,55.71508873990942,,,
